,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr,tail_bend_amplitude
75,13.9392968262,22.0258146799,35.9651115061,59.5622258484,-0.022010722887,360.0,249.5,0.8,8.17123355995
76,15.3467116087,22.3476110063,37.694322615,59.6205462108,0.0137901042077,361.0,249.5,0.6,8.50187941148
77,13.9031584599,21.9471626859,35.8503211458,59.5610456549,0.00520525642914,369.5,251.5,-0.7,8.50187941148
78,13.451243089,22.7649000859,36.2161431749,59.5815845848,2.88063949498e-05,368.0,252.5,-1.5,8.50187941148
79,13.9444431225,22.286496746,36.2309398685,59.452172234,0.0329234785015,371.0,253.5,-1.5,8.50187941148
80,14.4129335604,23.0702111346,37.483144695,59.6894967318,-0.0133491826882,367.0,252.5,-1.0,8.50187941148
81,15.1158118801,21.1972257996,36.3130376798,59.5870719371,0.0130492498848,366.0,248.0,0.2,8.50187941148
82,14.7850824132,21.3781573551,36.1632397683,59.5817286168,0.00555844023225,363.0,245.0,1.3,8.50187941148
83,13.4432016601,22.2853480288,35.7285496889,59.6167896265,-0.0190243740567,364.0,246.0,1.0,8.50187941148
84,13.7731590198,22.3777955949,36.1509546146,59.6227508184,-0.013189892502,363.0,247.5,0.2,9.03296969897
85,13.552015246,22.3209248063,35.8729400523,59.6523181865,-0.0264983931972,361.5,249.0,0.1,8.50187941148
86,15.1801361853,22.3275127952,37.5076489804,59.6095208179,-0.0330010011651,364.0,251.5,-0.6,8.50187941148
87,14.3011790197,21.8715537923,36.1727328121,59.5216677562,0.0357856734255,369.0,251.0,-0.3,8.50187941148
88,13.6460015435,22.1857332502,35.8317347938,59.5568013559,0.00983493561977,365.5,248.5,0.5,8.50187941148
89,14.7883254339,21.6805363196,36.4688617535,59.5198262205,0.021344252343,368.0,249.5,0.2,8.50187941148
90,14.38554035,22.8232994787,37.2088398287,59.4445158121,0.00877476728812,364.5,248.5,0.2,8.50187941148
91,13.6188143446,22.0973380676,35.7161524121,59.7005961234,-0.0554401762492,366.5,249.5,-1.3,8.50187941148
92,14.5312596427,22.0865630388,36.6178226815,59.605976034,-0.0018189047179,366.5,251.0,-1.5,8.50187941148
93,14.3095173939,22.1122609087,36.4217783025,59.6265474822,-0.0310660878163,366.0,250.5,-1.2,8.50187941148
94,14.1545206506,22.0980233489,36.2525439995,59.4883896485,0.00603799480443,368.5,249.5,-0.2,8.50187941148
95,15.7578443584,21.5255763812,37.2834207396,59.4233952421,0.0629410995303,365.5,243.0,1.7,8.50187941148
96,14.4976450374,22.1655467987,36.6631918361,59.5968815104,-0.0136220128389,363.0,243.5,2.3,9.03296969897
97,14.5865876744,22.2772755886,36.863863263,59.4712170431,0.0149645617424,363.5,244.5,2.1,8.17123355995
98,14.1007315028,20.9979731525,35.0987046552,59.5185796226,-0.0211626088508,364.5,248.5,0.8,8.50187941148
99,14.2387691681,22.1253789094,36.3641480775,59.7381007398,-0.0286923365156,362.0,251.5,-0.2,8.50187941148
100,14.6494629461,21.8376646583,36.4871276045,59.5287714462,0.00934611922354,362.0,255.0,-1.8,8.50187941148
101,14.6346863725,22.1244732023,36.7591595748,59.5460398518,0.0173101391876,366.0,255.0,-2.5,8.50187941148
102,14.4797105379,22.0883127841,36.568023322,59.4127665783,0.030702489914,368.5,252.5,-1.8,8.50187941148
103,14.2944209059,21.2389160006,35.5333369065,59.5946390572,0.0087431789758,365.5,250.5,-0.9,8.50187941148
104,13.9783512663,21.6305473686,35.6088986349,59.5755020423,0.0168032709077,364.5,246.0,0.7,8.50187941148
105,14.5261424075,21.9469044465,36.4730468539,59.6325905478,-0.0142274758787,366.5,242.5,1.6,8.50187941148
106,14.6460158908,21.6915802413,36.337596132,59.5662790279,-0.0218171404915,368.0,243.5,1.4,8.50187941148
107,13.5896464612,21.7164166865,35.3060631477,59.6383549521,-0.00634507223975,362.0,246.0,0.7,8.50187941148
108,14.9961880736,22.1630627723,37.1592508459,59.6595183968,0.00368238500071,364.5,249.5,-0.2,8.50187941148
109,14.3389783078,21.4141498941,35.7531282019,59.5614531684,0.0347554943367,364.5,250.5,0.1,8.50187941148
110,15.2112623623,21.8118244505,37.0230868128,59.4571933254,0.0419986083298,364.0,250.5,-0.1,8.50187941148
111,15.1568897235,21.8527508646,37.0096405881,59.6066295909,-0.0265716788501,362.5,249.5,0.3,8.50187941148
112,14.0016713474,21.8185233259,35.8201946733,59.6779303218,-0.0227677435838,359.0,248.5,0.2,8.50187941148
113,14.1943377086,21.8811677589,36.0755054675,59.7352306401,-0.00349565362015,364.5,251.0,-0.5,8.50187941148
114,14.2243724469,21.2552055163,35.4795779633,59.6671863671,-0.0591757984928,366.0,250.0,-0.5,8.50187941148
115,14.1700213516,22.3147008832,36.4847222348,59.4737711966,-0.0148316798916,369.5,251.0,-1.1,8.50187941148
116,13.7738049406,21.6874953028,35.4613002433,59.5640916039,-0.00787837249645,365.0,249.5,-0.4,8.50187941148
117,14.7732206241,22.4275173885,37.2007380126,59.717752372,-0.0737116467405,361.5,248.5,0.0,8.50187941148
118,14.0834360627,22.7002903936,36.7837264563,59.3713073746,0.0215767364011,361.0,247.5,1.1,8.50187941148
119,14.3008860975,24.7795398842,39.0804259817,59.3996127972,0.0311615528634,362.0,245.5,1.7,8.45891240017
120,15.180358477,25.7513698665,40.9317283435,59.5246997414,-0.00946079282846,364.0,247.5,1.3,8.45891240017
121,14.0159988426,27.0595378092,41.0755366518,59.3491941383,-0.00832204102451,366.5,248.5,1.4,8.17123355995
122,14.084470148,28.6930158386,42.7774859866,59.4791910566,-0.0191383690127,364.0,253.0,-0.4,8.17123355995
123,14.2226056059,28.467979901,42.6905855069,59.5554205615,-0.0435180700265,363.0,254.0,-0.3,9.46232220803
124,15.2224580533,28.2449049897,43.467363043,59.4773957773,-0.0110473275367,363.5,254.0,-0.3,9.89060494176
125,15.7002490086,29.0481748706,44.7484238791,59.3075839331,0.0295634099027,367.0,255.5,-0.2,12.3390872783
126,15.5124044711,29.5121439256,45.0245483967,59.3834992116,0.00924408579777,363.0,251.0,0.7,15.9453959009
127,14.0370228948,29.8671044753,43.9041273701,59.3378302113,0.01480284712,363.0,252.5,0.4,19.6538240581
128,15.0230457537,28.9923355094,44.0153812632,59.4221591396,-0.0256491911848,364.5,252.5,0.1,22.4303798033
129,16.2457098864,29.5965843661,45.8422942525,59.4554009827,-0.041031142991,360.5,254.5,-1.0,24.5196426882
130,16.5937385274,30.7001672408,47.2939057682,59.4297196405,-0.0272677347015,364.0,254.5,-1.2,26.161566442
131,16.8667345165,30.8170483087,47.6837828253,59.4118444469,-0.042715977511,359.0,254.5,-1.5,25.7099537808
132,16.1970485451,30.9554703302,47.1525188753,59.2939131837,0.000681499872161,361.5,253.0,-0.4,25.2011236455
133,17.9586795679,30.3609498256,48.3196293935,59.2502452677,0.00951766230891,360.5,249.5,0.8,26.4259840242
134,18.6686286975,31.4640524341,50.1326811316,59.293380967,0.00441632409841,361.5,248.5,0.5,25.0356728217
135,18.3792289784,31.460345657,49.8395746354,59.1982645594,-0.0149107335173,364.5,247.0,-0.1,24.2136469473
136,18.8397719666,31.0485263631,49.8882983297,59.2973206831,-0.0378958657413,361.0,251.0,-1.2,19.3845156794
137,19.5835537976,29.9323264,49.5158801976,59.2978335792,-0.0165577130167,362.5,253.5,-2.4,20.2248594312
138,19.1681561415,30.9890006588,50.1571568002,59.3154625875,0.000224275881386,363.0,251.0,-2.2,21.6308868365
139,19.3247079959,30.9655472506,50.2902552466,59.1237108918,0.0472939052218,362.5,246.5,-0.8,23.1569208632
140,19.0158198433,31.5490887718,50.5649086151,59.1078413544,0.0355915355325,362.5,245.0,0.2,27.0894830256
141,19.4038157595,31.7254670926,51.1292828522,59.2150450142,-0.00146446513401,365.5,241.5,2.4,30.4655449195
142,19.5614474406,32.3264931735,51.8879406141,59.3165839669,0.0171059993723,370.0,240.0,4.5,33.690067526
143,19.1680277425,32.5980066931,51.7660344356,59.3601804179,-0.0234684254398,368.0,242.5,4.8,34.4608162714
144,18.8946576957,31.889820617,50.7844783128,59.285799032,-0.0219838642428,366.0,246.0,3.2,34.6181948408
145,19.9660562109,32.5766686477,52.5427248586,59.2077226885,-0.0173378893133,363.5,253.5,0.6,31.7471504574
146,20.5913366264,31.4851867386,52.076523365,59.4021139638,-0.0464878296765,361.5,262.5,-1.8,27.6856081309
147,20.7773262503,31.3549302793,52.1322565296,59.2428382907,0.00618164336913,363.5,266.5,-2.1,24.4697986125
148,20.663436047,29.3458436817,50.0092797288,59.1758797108,0.0416261584938,364.5,262.0,-0.9,20.0096938887
149,20.099505672,31.5993768198,51.6988824918,59.1210332419,0.0121434626802,363.0,256.5,0.6,17.8297342257
150,19.6771828329,31.3897943117,51.0669771446,59.1696748154,0.00451213240937,365.5,253.5,0.7,15.7277078165
151,20.2631527672,32.9524110537,53.2155638208,59.2737465076,-0.0194879668718,362.5,256.0,-0.3,16.515702589
152,19.2732519392,31.2421232071,50.5153751463,59.3840105033,-0.0642976189198,366.0,257.5,-1.0,18.838433558
153,20.022018433,32.3855044191,52.4075228521,59.1817505553,-0.00413640690147,368.5,259.5,-2.0,22.9887168021
154,19.0368687015,32.1931000749,51.2299687764,59.1922354775,-0.00726449059953,366.0,257.0,-0.8,25.0718974095
155,19.8952727141,31.5379601295,51.4332328436,59.1763066732,0.0068960030685,360.0,254.5,0.5,26.5650511771
156,20.3290696632,31.4072596541,51.7363293173,59.0625224087,0.0352071662067,359.0,252.5,1.9,25.7204571317
157,19.0656149535,31.4532242898,50.5188392433,59.1610685208,0.053754961191,361.0,249.5,3.1,24.9047688081
158,19.2354493698,32.2592722343,51.4947216041,59.1559130245,0.015004303445,364.5,253.0,1.6,24.6125421277
159,19.0221812027,31.6991329324,50.7213141351,59.2107866885,-0.0205809323297,364.0,257.0,-0.8,19.9574018222
160,20.3674688079,31.4810074833,51.8484762911,59.2385582397,-0.00435967005958,367.5,262.0,-3.1,18.4349488229
161,20.2589877911,29.8178711991,50.0768589902,59.4298433268,-0.00592030910524,359.5,265.0,-4.1,15.8191939475
162,19.5254218289,30.4250908706,49.9505126995,59.2309345417,0.014180294041,361.0,261.0,-3.1,13.6790424878
163,18.8929744949,31.4087660044,50.3017404993,59.1078820269,0.0425861749751,364.0,253.0,-1.2,11.7090011019
164,18.7554115052,31.7513350013,50.5067465065,59.2167598894,-0.00583099929108,365.5,246.5,0.4,12.2251226757
165,19.5370026358,31.2328396147,50.7698422505,59.4002417812,-0.0604134629628,365.0,244.5,1.0,14.1132538779
166,19.9725057523,30.8682670291,50.8407727814,59.3018360119,-0.0376603777534,368.0,245.5,1.0,16.4253950099
167,20.0055246721,31.7748026428,51.780327315,59.3208129018,-0.0229381297744,366.0,247.0,0.5,20.4803573118
168,19.6112945864,31.3837685964,50.9950631828,59.1876048929,0.0255412298976,366.5,248.5,0.1,22.4491245183
169,21.1689750098,30.7862223431,51.9551973529,59.0981744664,0.0292704978137,362.5,249.5,-0.1,22.9098453292
170,19.9661673642,31.6188556113,51.5850229755,59.1135341231,0.0296680235392,364.5,250.5,-0.5,21.9087048282
171,19.8671905447,30.7245855441,50.5917760888,59.2061222529,-0.0117001180607,361.0,249.5,-0.2,20.0339231645
172,19.8227417341,30.2369874693,50.0597292035,59.3153110424,-0.0386344906998,366.5,249.0,-0.3,17.3005271919
173,18.0421038333,30.9568119042,48.9989157375,59.2445269555,-0.0153766087886,367.0,249.0,-0.3,15.6647330257
174,18.4186888802,32.4072360997,50.8259249799,59.2618742408,-0.0365028169236,369.0,248.0,-1.1,14.2500326978
175,18.8336732634,31.0349931331,49.8686663965,59.1476216626,0.0126404301721,364.0,248.5,-1.6,12.2157191341
176,19.2106145318,31.53268305,50.7432975818,59.1221385889,0.0357155791036,364.0,247.5,-1.3,10.6196552762
177,19.377421482,31.0746711851,50.4520926672,59.1676439116,0.0105969763713,365.0,247.5,-0.7,10.3840206876
178,18.8212956897,30.2745559544,49.0958516441,59.0793601562,0.0285890410299,362.5,242.5,1.2,10.6568482469
179,20.2397270029,31.2681532254,51.5078802283,59.2108238134,0.0209529725154,367.5,240.5,1.8,12.0305960965
180,18.8978932503,30.8920513643,49.7899446146,59.3007164845,-0.0184219360472,363.0,241.0,1.6,14.1132538779
181,18.9239007474,31.1401247108,50.0640254582,59.2206287934,-0.0284132121587,364.0,244.0,0.8,16.1601466926
182,19.2735696065,30.4577148384,49.7312844449,59.2223053614,-0.0160458814135,368.0,248.5,-0.2,18.8456642217
183,19.2659492529,30.4864101769,49.7523594298,59.315588676,-0.0175719205586,363.5,249.5,-1.3,20.7019284932
184,19.5698058476,29.6115317094,49.1813375569,59.2086068042,0.0212577849851,361.0,249.0,-1.7,21.4579823534
185,19.0439780258,29.9449059624,48.9888839883,59.0785627326,0.0505741867532,363.0,248.0,-1.1,21.2002166556
186,18.9044094697,30.5825506206,49.4869600903,59.1420759543,0.0156910592752,364.5,247.5,-0.9,20.907980471
187,18.410095414,31.957690124,50.367785538,59.2277290732,-0.0358463384057,366.0,243.0,0.3,18.1479940627
188,19.065403595,30.8108073697,49.8762109647,59.3148957291,-0.0467115639137,369.5,240.5,0.8,16.7279639206
189,17.9267756027,31.9270772151,49.8538528178,59.3314336664,-0.048966682019,367.0,242.5,0.8,15.7807533095
190,18.7924967068,30.5920170039,49.3845137107,59.2205312507,0.0155907397509,366.5,243.0,1.1,14.6973192795
191,19.5009102337,31.3166770131,50.8175872469,59.0484973812,0.0357172322335,363.0,244.5,0.7,14.1083135928
192,19.1231020243,30.6031314036,49.7262334279,59.0813379096,0.0430582334652,365.5,244.5,1.0,13.6632293401
193,18.6517623461,31.3767892109,50.0285515569,59.0866002563,0.0429494406787,362.5,246.5,0.6,13.8942467834
194,18.3849660998,31.0320664358,49.4170325356,59.2984849494,-0.0266828605417,364.5,248.5,0.1,14.1098883882
195,18.6235011321,29.7582617165,48.3817628487,59.2270835424,-0.029758116656,364.5,248.0,0.5,14.1098883882
196,18.5511754602,29.8321107065,48.3832861667,59.2966290769,-0.0263868929061,363.5,249.5,-0.5,14.3886115931
197,18.9711189272,29.9808143149,48.9519332421,59.3013474597,-0.00619585738517,367.5,249.5,-1.1,14.6697090755
198,19.2659067668,30.0503513372,49.316258104,59.1650706467,0.0215057711223,366.0,249.0,-1.6,14.6697090755
199,19.1460145648,31.117573387,50.2635879518,59.0782929591,0.017348536905,363.0,250.5,-1.7,15.6795241224
200,19.3638456076,29.634124619,48.9979702266,59.1646946124,0.0268521928838,365.0,247.0,-0.7,15.6795241224
201,19.045588097,29.9990920239,49.0446801209,59.2703681728,-0.0189772768922,364.5,244.0,0.0,14.8901823673
202,18.2679307558,30.7579278728,49.0258586286,59.2725995023,-0.0407649176742,365.0,241.0,1.4,15.0332581294
203,18.2835004197,31.2470364596,49.5305368793,59.1650356436,-0.0205384841118,368.5,242.0,1.4,14.9314171781
204,18.8920494457,31.3042179571,50.1962674028,59.2989555768,-0.0157876531845,364.5,243.5,0.9,14.7910848987
205,18.8511068266,30.479822895,49.3309297216,59.1754817883,-0.000478220402188,363.0,244.0,1.1,14.6832197524
206,19.1610476881,29.9428831734,49.1039308615,59.068774914,0.0423488193234,363.5,248.0,0.2,14.9314171781
207,18.8213580868,29.3433050962,48.164663183,59.0623432231,0.0591249700049,367.5,249.0,-0.2,14.1098883882
208,18.0964631167,28.9551289875,47.0515921042,59.2200173109,-0.00084861371956,363.5,248.0,-0.2,14.1098883882
209,18.3615072961,30.9217173358,49.2832246319,59.1730906863,-0.0038679068889,366.0,249.5,-0.5,14.0362434679
210,19.129973409,31.0222990537,50.1522724627,59.2805190106,-0.0171792020824,367.0,249.0,-0.9,13.8150253413
211,18.9614427055,29.0868758467,48.0483185521,59.3579680731,-0.034702890154,367.5,248.0,-0.6,13.8197617039
212,18.6406390748,30.9095271591,49.5501662339,59.2157742423,0.00836469785551,362.5,247.0,-0.7,13.8197617039
213,18.4551677725,29.6201283218,48.0752960944,59.1537511518,0.0429097723953,365.5,247.0,-0.7,13.8197617039
214,18.4351797068,29.7948542771,48.2300339839,59.1946230002,0.0482858835081,362.5,244.5,0.5,13.3924977538
215,19.2734757231,30.6437713875,49.9172471106,59.1844536223,0.00473253869814,364.0,245.0,0.6,13.3924977538
216,18.3135690796,30.1072192443,48.4207883239,59.2575977315,-0.0204868555505,368.0,243.5,1.1,13.038656583
217,18.4111139878,31.1949392436,49.6060532314,59.3683000138,-0.0380306683905,370.0,243.5,1.1,13.038656583
218,18.5632334563,29.0101600215,47.5733934777,59.4360524177,-0.0581845892692,367.0,247.0,0.4,13.4058752411
219,19.5583238096,30.6089435687,50.1672673783,59.2081163158,-0.0230675348923,363.5,248.0,-0.2,13.1432161092
220,18.9847436967,30.6164394115,49.6011831082,59.1551634538,0.00213972977613,363.5,249.0,-1.1,13.4058752411
221,19.2434933536,29.9756869536,49.2191803073,59.1781466719,0.0456694070311,365.0,249.0,-1.6,12.9946167919
222,19.4464434361,29.5551738504,49.0016172865,59.1451294714,0.0407924810887,367.0,249.0,-1.7,13.1432161092
223,18.3509331498,29.8067828417,48.1577159915,59.0927786413,0.0457040500184,369.5,247.0,-1.4,12.9946167919
224,18.6265533073,30.0350464048,48.6615997121,59.1658621027,-0.0128369042234,367.5,243.5,-0.6,12.2647737279
225,18.200291247,29.86460052,48.064891767,59.406493707,-0.0589793859932,364.0,241.0,-0.2,12.0305960965
226,18.6423958376,30.5049758983,49.147371736,59.3490918768,-0.0375828589613,366.0,240.5,0.6,12.2647737279
227,19.6655941382,29.7423277205,49.4079218588,59.3212988914,-0.0245901700568,371.0,240.0,2.3,12.0305960965
228,19.1998668259,30.1859732565,49.3858400824,59.1016775816,0.034735756253,370.0,240.5,2.4,12.3664971532
229,19.9832434563,30.1456081621,50.1288516184,59.1115967771,0.0361268454742,365.0,240.0,2.8,12.3664971532
230,19.3283086874,30.3087223989,49.6370310863,59.161177582,0.0355418691774,364.5,243.5,2.1,12.7243556854
231,19.3093121686,30.2107746004,49.520086769,59.1983480411,-0.00844307029035,361.0,251.5,-0.7,12.5903829455
232,18.7998708841,29.7822674988,48.5821383829,59.2753563628,-0.0369402937545,364.0,252.5,-1.7,12.5903829455
233,19.6684749733,29.6265934881,49.2950684613,59.2922310044,-0.0469169007264,364.0,254.0,-3.0,12.5903829455
234,19.2845501985,29.6579350659,48.9424852645,59.3388869279,-0.00504297269238,366.0,254.0,-3.2,12.7243556854
235,18.8249443858,30.142490322,48.9674347078,59.1561326897,0.0348801169531,362.5,248.0,-2.0,12.073830935
236,18.8168471659,29.8442208292,48.6610679951,59.0906548941,0.0576620872906,367.5,244.0,-0.6,11.8420761153
237,19.6936928165,30.2906927795,49.984385596,59.0576465008,0.0555716320478,362.5,239.0,1.4,11.8420761153
238,18.7429069005,30.1672474394,48.9101543399,59.3136720644,-0.0413754043452,360.5,238.0,2.0,12.4975327234
239,17.7785134951,30.8329032398,48.6114167349,59.3305332745,-0.0252823212246,368.0,238.0,2.2,12.4975327234
