,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr,tail_bend_amplitude
450,18.1002569064,18.6699949319,36.7702518383,59.5607433275,0.0425784550673,370.5,240.5,-0.2,3.3913394198
451,18.2095032291,17.2959195467,35.5054227759,59.5277078017,0.0365731902094,368.0,242.0,-1.2,3.3913394198
452,17.9780408314,16.3180381862,34.2960790175,59.5618700797,0.0240720676632,370.5,243.0,-1.2,3.3913394198
453,17.5780574401,17.5317063852,35.1097638253,59.6105280651,0.00672151819851,369.0,242.5,-1.5,3.64312821221
454,17.9907067727,18.6691387577,36.6598455304,59.7736356028,-0.0328047289546,368.5,239.5,-0.9,3.41658819177
455,17.9739932297,18.2888359912,36.262829221,59.7105737528,-0.0222467418818,366.0,236.0,-0.1,2.99034497517
456,18.0661973703,17.9928118661,36.0590092364,59.682230418,0.0124846362041,371.0,237.0,-0.5,2.99034497517
457,17.4886786301,17.9995697276,35.4882483577,59.6441356561,0.00460684285326,367.0,235.0,-0.3,3.3913394198
458,18.0611551939,19.1865764413,37.2477316352,59.6096119581,0.00526841578641,365.0,235.0,0.4,3.3913394198
459,18.085220068,18.2073060887,36.2925261567,59.5993400434,0.0218128838141,363.5,235.5,0.5,3.3913394198
460,18.971610372,17.8246692628,36.7962796348,59.744653599,-0.0252898622113,364.0,234.5,1.6,3.3913394198
461,17.4308659154,18.9542026458,36.3850685611,59.6671698703,-0.00941075339818,369.0,233.5,2.7,3.3913394198
462,18.2007504648,17.3023484883,35.5030989531,59.635954037,-0.0176102133939,369.0,237.0,1.8,3.3913394198
463,18.0032411608,17.4478719046,35.4511130654,59.7084044624,-0.0269187209371,365.5,238.0,0.7,2.99034497517
464,17.8225624345,17.8394969326,35.6620593671,59.618204288,-0.0152446832116,369.0,242.5,-1.4,3.41658819177
465,17.8271714172,18.6724857006,36.4996571178,59.6201161033,-0.00843698550174,367.5,247.0,-2.9,3.85680098559
466,18.5899411589,17.8305281182,36.4204692771,59.54790297,0.0129545205733,365.0,246.0,-2.7,3.41658819177
467,18.0175525209,18.006024317,36.0235768379,59.5738108577,0.020845841552,371.0,241.5,-1.8,3.3913394198
468,18.5936637849,18.1852208072,36.7788845922,59.5419808719,-0.00225261600192,369.0,235.5,0.1,3.3913394198
469,18.4219829164,19.9360415232,38.3580244396,59.5779311758,0.0179558177926,368.0,232.5,1.1,3.3913394198
470,18.571740377,17.2909889874,35.8627293644,59.6126755729,0.00249081102913,371.0,232.5,1.6,3.3913394198
471,17.6422256427,18.3041706671,35.9463963098,59.6780400655,0.00411911946648,368.0,232.5,1.6,3.3913394198
472,18.0235271477,18.0301417373,36.053668885,59.5307177919,0.0280144128638,373.0,236.0,0.6,3.3913394198
473,18.1107785849,17.2929108694,35.4036894543,59.6677102648,-0.0102077104502,367.5,238.0,0.7,2.99034497517
474,18.1783614039,18.2771006149,36.4554620188,59.625129628,-0.00733671959663,368.0,240.5,0.1,3.41658819177
475,18.4702660451,17.4446496127,35.9149156578,59.6986356628,-0.0151208518972,366.5,240.5,0.3,2.99034497517
476,18.392954655,17.1060776229,35.4990322779,59.6707898562,-0.023853391583,368.0,239.0,-0.1,2.99034497517
477,18.5066975784,17.6403837764,36.1470813548,59.6166717125,0.00376780278901,366.0,241.5,-1.2,3.3913394198
478,19.1958733035,17.3389096617,36.5347829652,59.58844603,-0.0113873517662,369.5,241.0,-1.5,2.99034497517
479,18.6687035948,18.8627842698,37.5314878646,59.6230314033,-0.00333191447664,367.5,242.0,-2.0,3.3913394198
480,18.9669705306,17.468117617,36.4350881476,59.5515228983,0.016762562439,365.5,238.5,-0.8,3.3913394198
481,18.299091534,17.8922982686,36.1913898026,59.6355107265,0.0083571265763,368.0,235.5,0.5,3.3913394198
482,19.1913557299,17.1863073107,36.3776630406,59.5315092712,0.0555087536161,367.5,233.5,2.1,3.3913394198
483,18.2831083263,18.6764457304,36.9595540567,59.606371831,-0.00189393342665,368.0,232.0,2.5,3.3913394198
484,17.52557958,17.7843249037,35.3099044837,59.6353357105,-0.00344311997371,371.5,234.5,1.8,3.3913394198
485,18.1007565721,17.211156095,35.3119126671,59.6772963594,-0.0208199821038,370.0,238.0,0.7,2.99034497517
486,18.9309696207,17.3987821065,36.3297517272,59.8090530393,-0.0315310099271,367.5,244.0,-1.6,3.64312821221
487,18.5778103912,17.8577092898,36.435519681,59.5969021638,-0.0158382759323,371.5,244.5,-2.0,2.99034497517
488,18.9636491829,17.5144162218,36.4780654047,59.6181201106,0.0124226472611,366.5,243.5,-2.1,3.3913394198
489,18.9989935215,17.8326082824,36.8316018039,59.5731964489,0.0124394644401,368.0,241.5,-1.4,3.3913394198
490,18.1874564674,17.1380670093,35.3255234767,59.6513979897,0.00169126868105,370.0,236.0,0.2,3.3913394198
491,18.4054499489,18.5535538394,36.9590037883,59.5177107842,0.023351402145,368.0,234.5,1.4,3.3913394198
492,18.5559851566,18.040651366,36.5966365226,59.6802333469,-0.00349874755956,363.0,233.0,1.7,3.3913394198
493,18.3176362676,18.8141097845,37.1317460521,59.6353937711,0.0106848797023,367.0,234.5,1.1,3.3913394198
494,18.6325550627,18.3985794988,37.0311345615,59.6598543331,-0.00881535062763,366.5,237.0,0.2,3.3913394198
495,19.0252409268,18.0149341532,37.04017508,59.6344677949,0.0265175867008,366.5,241.5,-1.3,3.3913394198
496,18.0506228665,17.1872691648,35.2378920313,59.6627396092,0.00863976976899,370.5,241.5,-0.7,2.99034497517
497,18.2772349629,17.4362192171,35.71345418,59.6888181696,0.0031726120339,368.0,240.0,0.0,3.3913394198
498,18.032226533,18.2099697387,36.2421962717,59.6157775799,0.0206152617543,371.5,238.0,0.8,3.3913394198
499,18.7979659265,16.9345902265,35.732556153,59.7670557284,-0.0103420247324,367.0,235.0,1.2,3.3913394198
500,18.4801580355,18.5047312382,36.9848892737,59.705938458,-0.0212778623691,370.0,238.0,-0.2,3.3913394198
501,18.7683699162,17.5385085373,36.3068784535,59.7046812297,-0.0100097717436,371.0,240.0,-0.9,3.3913394198
502,19.2311575758,17.9163942804,37.1475518562,59.7188538887,-0.00554840874783,369.0,242.0,-1.7,3.3913394198
503,19.4288248362,18.3629156071,37.7917404433,59.7153456047,-0.0100443250695,367.5,241.0,-0.8,3.3913394198
504,18.7213723169,17.7072866112,36.4286589281,59.5995491461,0.0194433798283,369.0,237.0,0.5,3.3913394198
505,18.0313686967,18.310337061,36.3417057576,59.654632371,0.00152748448746,368.0,235.5,1.2,3.3913394198
506,18.6084079622,17.3923834676,36.0007914298,59.691111845,-0.0284672712525,367.5,233.5,1.7,3.3913394198
507,18.0084370908,18.0286197056,36.0370567964,59.6651239794,0.00701172645691,366.5,237.0,1.0,3.64312821221
508,17.9296853363,17.0833222786,35.0130076149,59.6967660453,-0.00379188804675,369.5,239.5,-0.3,3.85680098559
