,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr,tail_bend_amplitude
53,-7.72894857386,19.7154959163,11.9865473424,61.2214059618,-0.0349802721955,359.0,249.5,0.4,0.440728072761
54,-7.81197669184,19.7432628593,11.9312861674,61.1921928094,-0.00294153867625,355.0,251.5,0.3,0.662349447372
55,-7.63038054099,18.7449788818,11.1145983409,61.1604726797,-0.0102742094016,354.0,250.5,0.6,0.0
56,-8.55389486163,19.0433340069,10.4894391453,61.1045301077,0.00699705006028,353.0,251.5,0.2,0.440728072761
57,-7.69241774621,20.0968033717,12.4043856255,61.0465046008,0.0244828830806,354.0,251.5,-0.2,0.333758047253
58,-7.59059404576,20.6146386459,13.0240446002,61.1774851161,-0.0151695376202,352.0,253.0,-0.7,0.440728072761
59,-7.78228951477,19.3302549082,11.5479653934,61.1091016327,-0.00470306055632,354.0,253.5,-0.8,0.440728072761
60,-7.08420353238,19.1771250586,12.0929215263,61.139515358,-0.00978538663729,354.0,252.5,-0.6,0.440728072761
61,-9.2124048555,19.1611399186,9.94873506313,61.1689190162,-0.0224420527382,353.0,250.5,-0.2,0.662349447372
62,-8.77083521847,18.5788845204,9.80804930195,61.101637428,0.014305000522,353.0,249.5,0.8,0.550903979219
63,81.0610723902,19.149546651,100.210619041,61.0855863299,-0.00259652991548,356.0,249.5,0.9,0.662349447372
64,-7.22292972185,19.720484928,12.4975552062,61.0905884248,0.0164776036111,355.0,249.5,0.6,0.550903979219
65,-7.77873884299,19.959411226,12.180672383,61.0567087525,0.0244414481346,355.0,249.5,0.2,0.440728072761
66,-8.30424216234,18.9268163765,10.6225742142,61.1731624306,0.0174889669272,355.5,253.5,-0.8,0.440728072761
67,-7.35125957235,20.0604678925,12.7092083202,61.0726036803,0.00269597382545,354.0,254.0,-0.9,0.440728072761
68,-8.51113231476,19.1919647786,10.6808324638,61.1729764429,-0.0122937356878,356.0,252.5,-0.2,0.440728072761
69,-8.25341573585,18.2591479161,10.0057321802,61.1789159932,-0.015966811226,358.0,250.5,0.7,0.0
70,-8.7218381198,18.1800215455,9.45818342572,61.2606072652,-0.0254051001288,354.0,249.5,1.0,0.550903979219
71,-7.96771444889,19.748458719,11.7807442701,61.0860835495,-0.00804338210895,355.0,249.5,0.6,0.550903979219
72,-7.11948442766,20.1205403089,13.0010558813,61.1115077644,0.00540616924072,353.0,251.5,-0.2,0.440728072761
73,-7.78448689542,19.6005708813,11.8160839859,61.0990819371,0.00665004237743,354.0,254.0,-0.7,0.440728072761
74,-8.59160811754,19.3942320567,10.8026239391,61.1335817646,-0.00495745214,354.0,254.5,-0.8,0.440728072761
75,-8.77733444524,19.6470966725,10.8697622273,61.0458666389,0.00774521400172,357.5,252.5,0.0,0.440728072761
76,-7.41791885138,18.8522000617,11.4342812103,61.1385386106,-0.00206971711151,355.0,250.5,0.8,0.445006814838
77,-7.85608310416,19.4229773933,11.5668942891,61.132332149,-0.0194534046999,354.0,250.5,0.8,0.550903979219
78,-7.15502013678,18.9202328202,11.7652126834,61.1087945039,-0.0142654288866,356.0,250.5,0.6,0.440728072761
79,-8.26346511534,19.1426210578,10.8791559425,61.0845927089,0.00714453612338,354.5,252.5,-0.2,0.550903979219
80,-9.20086909096,19.5528477338,10.3519786428,61.1281900251,0.00642325233127,355.5,254.5,-0.6,0.440728072761
81,-8.61339102774,19.7604084328,11.1470174051,61.0350651255,0.0119555909237,352.5,254.5,-0.8,0.440728072761
82,-9.09632504434,19.8322505454,10.735925501,61.0374673594,0.0253721503955,351.5,253.5,-0.2,0.440728072761
83,-7.79371170233,18.9843959153,11.190684213,61.1203153895,-0.0130342674345,354.0,251.5,0.2,0.445006814838
84,-7.21198072555,18.5067026088,11.2947218833,61.1603062867,-0.0144184833811,356.5,251.5,0.4,0.440728072761
85,-7.90785065756,18.9062074052,10.9983567476,61.0948430801,0.0160659861622,353.5,250.5,0.5,0.440728072761
86,-6.94327722303,19.2869908802,12.3437136572,61.1643281114,-0.0129339970438,359.0,252.5,-0.4,0.440728072761
87,-7.75475485811,20.2479694626,12.4932146045,61.0551440524,0.0232473734457,354.5,252.5,-0.2,0.440728072761
88,-8.62317283699,18.6428666614,10.0196938244,61.0882138698,0.00907247112193,352.5,253.5,-0.4,0.0
89,-9.07006535735,19.1248265709,10.0547612136,61.1751730109,-0.00286921428014,355.5,253.0,-0.1,0.440728072761
90,-7.22075649739,19.1923443902,11.9715878928,61.0996581262,-0.0106600001423,355.0,250.5,0.7,0.440728072761
91,-8.22035798755,19.1939862819,10.9736282943,61.1713809196,-0.0177879121658,358.0,251.5,0.5,0.440728072761
92,-7.29335641836,19.7564849814,12.4631285631,61.1335762254,0.00517127157535,359.0,251.5,0.4,0.440728072761
93,-9.18206229823,19.0981147611,9.91605246288,61.1608269395,-0.00600115891046,355.0,252.5,-0.4,0.440728072761
94,-8.44108413371,19.4317967051,10.9907125714,61.0463581255,0.0125253665721,353.0,254.0,-0.5,0.440728072761
95,-8.94788908102,19.6821224308,10.7342333498,61.0824413588,-0.00500373673317,353.0,254.0,-0.3,0.440728072761
96,-9.30115502341,20.2199555851,10.9188005617,61.1594325833,-0.0378390384604,356.0,253.5,-0.1,0.440728072761
97,-7.83349470903,18.6177369416,10.7842422326,61.1308211449,-0.0219069240511,359.0,250.5,0.6,0.550903979219
98,-7.71278823144,19.7366133087,12.0238250772,61.1089849583,-0.0218464699091,358.0,251.5,0.2,0.550903979219
99,-7.37909617923,19.7047638414,12.3256676622,61.0574226751,0.00157916922612,352.0,252.5,0.0,0.0
100,-7.72666059085,19.0697040846,11.3430434938,60.970237391,0.0332070292704,352.5,253.0,-0.5,0.550903979219
101,-8.32989503314,19.4637595487,11.1338645155,61.0212865247,0.0321950254972,354.5,253.5,-0.6,0.440728072761
102,-9.57517441668,20.3368162776,10.761641861,60.9997526088,0.0407822251211,352.5,252.5,-0.6,0.440728072761
103,-8.86323171999,19.4832743955,10.6200426755,61.0653185212,0.0355387503013,352.0,252.5,-0.4,0.440728072761
104,-8.91398186274,19.7724818671,10.8585000044,61.1362725374,-0.00322815974022,356.0,250.5,0.0,0.550903979219
105,-7.79272235404,19.1897817764,11.3970594224,61.1822616522,-0.02991035786,357.0,250.5,0.4,0.550903979219
106,-7.93034466207,19.1172079322,11.1868632702,61.2036637344,-0.00700156969168,356.0,249.5,0.9,0.550903979219
107,-8.41977900605,18.5188192378,10.0990402317,61.2430122727,-0.00279243752878,361.0,250.5,0.0,0.333758047253
108,-6.61713127561,20.2680127874,13.6508815118,61.1201317387,-0.00778074110046,360.0,250.5,0.2,0.550903979219
109,-8.59377160697,19.6795369884,11.0857653814,61.0327098629,0.0498906462519,355.5,252.5,-0.4,0.550903979219
110,-6.94377875141,20.2638339602,13.3200552088,61.1686558859,0.00725473526402,359.0,254.0,-0.7,0.550903979219
111,-7.37071158714,19.4760178716,12.1053062845,61.2290500851,-0.0249271050683,356.0,250.5,0.0,0.440728072761
112,-7.85423775819,19.1644092034,11.3101714453,61.0812280332,0.0197010741543,353.0,251.5,0.3,0.662349447372
113,-8.54122827923,18.8828161866,10.3415879073,61.2821630941,-0.0275254666033,357.0,250.5,0.7,0.662349447372
114,-7.9207401116,18.5049387892,10.5841986776,61.2049295623,-0.0234115677492,360.0,250.5,0.6,0.550903979219
115,-8.54300118092,19.0875983342,10.5445971533,61.1044145597,-0.0018696895534,354.0,250.5,0.2,0.440728072761
116,-8.04801142638,20.2776524333,12.2296410069,61.1797334039,-0.00204442205113,359.0,253.0,-0.5,0.550903979219
117,-8.05278488991,18.8926290392,10.8398441493,61.1445357611,-0.00191739401094,354.0,254.0,-0.7,0.440728072761
118,-8.55763696087,18.530831434,9.9731944731,61.0878717235,-0.00578405980846,351.5,253.5,-0.4,0.550903979219
119,-7.60867381408,18.7994332339,11.1907594198,61.095066112,-0.00539417091777,356.0,251.5,0.2,0.550903979219
120,-8.11991575232,18.866765414,10.7468496617,61.1695112937,-0.00298484261968,358.0,250.5,0.8,0.550903979219
121,-6.56875443991,18.4674414819,11.898687042,61.1349487911,-0.0095532830488,356.0,250.5,0.7,0.333758047253
122,-8.28073159078,19.3663222137,11.0855906229,61.0589514245,0.0164209562797,354.0,251.5,-0.2,0.550903979219
123,-7.4742552708,18.7667679848,11.292512714,61.0680952574,0.0201266036022,357.0,252.5,-0.2,0.550903979219
124,-8.54620957286,18.9270448667,10.3808352938,61.1545870806,-0.00992022140609,356.0,254.5,-0.8,0.440728072761
125,-8.15775669477,18.5818329847,10.42407629,61.0871823758,0.0461558128781,353.5,254.0,-0.3,0.440728072761
126,-7.38556541683,19.8607567046,12.4751912878,61.1410562059,-0.00825542705052,355.0,250.5,0.5,0.440728072761
127,-7.89352536184,17.9615730811,10.0680477192,61.1687282754,0.0014524423244,357.5,251.5,0.7,0.550903979219
128,-8.79708981389,18.8278486322,10.0307588184,61.1049859735,0.00700851096493,354.0,250.5,0.7,0.440728072761
129,-8.17971107471,19.101282531,10.9215714563,61.3179614402,-0.0241001093736,359.0,252.5,-0.4,0.440728072761
130,-8.19499380144,18.6577013462,10.4627075447,61.0997790706,0.00837546869428,356.0,253.0,-0.1,0.440728072761
131,-8.05583553626,18.9484188812,10.892583345,61.175990487,0.0112514269997,355.0,255.0,-0.5,0.440728072761
132,-9.58185463921,18.7598288733,9.17797423409,61.1400285284,-0.0204063656245,354.5,254.0,-0.3,0.440728072761
133,-7.35367505791,18.7879562682,11.4342812103,61.1974608933,-0.0230567409637,354.5,250.5,0.7,0.550903979219
134,-7.49649362583,18.5074351937,11.0109415679,61.1416564141,-0.0183068193726,358.0,252.5,0.5,0.662349447372
135,-8.74154444825,19.6625934402,10.921048992,61.232247622,-0.0262898414391,357.5,252.5,0.4,0.440728072761
136,-9.00878586003,19.5929963833,10.5842105233,61.0379967002,0.00568373877344,351.0,252.5,-0.4,0.440728072761
137,-7.99090207531,18.9377631608,10.9468610855,61.0821771885,0.00404985954956,351.0,254.0,-0.5,0.440728072761
138,-8.55437658059,18.7476803997,10.1933038191,61.0501223172,0.00198022051567,356.5,255.0,-0.4,0.440728072761
139,-8.80603337743,19.349078608,10.5430452306,61.1007984148,-0.0221080627891,354.0,254.5,-0.4,0.440728072761
140,-8.02953633532,19.7519338433,11.722397508,61.0664153941,-0.0176104431957,357.0,250.5,0.5,0.550903979219
141,-8.57548074573,19.1624198115,10.5869390657,61.1024264863,-0.0220778354562,356.0,251.5,0.3,0.550903979219
142,-7.97262858322,20.2969226989,12.3242941157,61.0600234198,-0.00750168887577,355.0,253.0,0.1,0.550903979219
143,-7.79489145913,20.2498805999,12.4549891408,60.9902581009,0.0392663585639,354.5,252.5,0.0,0.550903979219
144,-8.67000089845,19.6801129623,11.0101120639,60.9783631781,0.0446823783817,350.0,253.0,-0.1,0.440728072761
145,-7.87319173723,19.5224387046,11.6492469674,60.992037309,0.0281903261052,351.5,253.0,-0.7,0.550903979219
146,-8.4375253649,19.459495204,11.0219698391,61.0225149754,0.0189395726508,356.0,253.5,-0.8,0.550903979219
147,-8.26700796443,18.9459310042,10.6789230398,61.1865898937,0.0127067824902,356.5,252.5,-0.4,0.440728072761
148,-8.59063328921,19.1204349432,10.529801654,61.20177507,-0.0240217458102,358.0,252.5,-0.2,0.440728072761
149,-7.16292673748,20.4149177078,13.2519909703,61.1329889395,-0.00483133266799,355.0,249.5,0.7,0.550903979219
150,-8.48668236544,18.7507745348,10.2640921693,61.1172128387,0.0108335114742,354.0,249.5,0.6,0.440728072761
151,-7.97429656092,19.179028518,11.204731957,61.2501238062,-0.0170595902914,358.0,250.5,0.4,0.440728072761
152,-7.61445937922,20.402029792,12.7875704127,61.081666341,-0.00668158667675,354.0,251.5,-0.2,0.440728072761
153,-8.50005234651,19.3939357065,10.89388336,61.1088322762,0.0172690044034,354.0,253.0,-0.5,0.440728072761
154,-7.19781053032,19.7698779265,12.5720673962,61.171380396,0.00694529106664,354.5,252.5,0.1,0.440728072761
155,-8.76041212817,19.802477415,11.0420652869,61.1648258547,0.00710497656985,358.0,252.5,0.0,0.440728072761
156,-6.32883569049,18.802464256,12.4736285655,61.0482584076,0.00155267092717,355.0,250.5,0.4,0.550903979219
157,-7.07572886023,18.6892330206,11.6135041604,61.1951772982,-0.0148483476174,357.0,250.5,0.9,0.440728072761
158,-7.77299155117,18.801891456,11.0288999049,61.2061068514,-0.0238663168841,359.5,253.0,0.2,0.662349447372
159,-7.31364993552,19.6319651949,12.3183152594,61.2003507375,-0.0192785453499,354.0,252.5,-0.2,0.550903979219
160,-7.89609675325,20.1827220495,12.2866252962,61.0560217622,0.0254098291462,352.0,252.5,-0.2,0.440728072761
161,-8.64606937046,18.7581604785,10.112091108,61.1209355601,0.0120718484334,354.0,255.0,-1.3,0.440728072761
162,-9.0804232252,19.2571687318,10.1767455066,61.086775267,0.00530686454944,353.5,254.0,-0.5,0.550903979219
163,-8.64821624427,19.0974783659,10.4492621216,61.1039580108,0.00498900761881,355.0,251.5,0.3,0.445006814838
164,-7.19958952326,19.2243447983,12.024755275,61.183070908,-0.00226564332894,359.0,251.5,0.6,0.111253800979
165,-9.29430064811,19.7631461772,10.468845529,61.1812948023,-0.0160165627721,356.0,248.5,1.2,0.440728072761
166,-6.47052941578,18.9776408504,12.5071114346,61.1133095897,0.0218627130834,358.0,251.5,0.2,0.440728072761
167,-7.70212827815,20.3065825931,12.604454315,61.1289030489,0.00768206563559,356.0,253.0,-0.3,0.440728072761
168,-8.18567238048,19.4055739952,11.2199016147,61.1717426913,0.00877533664742,354.5,254.5,-0.8,0.440728072761
169,-9.17679416016,20.0633654041,10.8865712439,61.1012119884,0.0355201938219,353.0,254.5,-0.4,0.440728072761
170,-7.13889113462,19.1073474467,11.9684563121,61.2226231551,-0.0035851112143,356.0,252.5,0.1,0.0
171,-9.0631644789,18.8056651271,9.74250064821,61.1673133771,-0.035122437986,357.0,251.5,0.5,0.111253800979
172,-6.28929080815,18.940196091,12.6509052829,61.2156193746,-0.0104260408004,358.0,250.5,0.6,0.550903979219
173,-8.46660515307,19.1474376169,10.6808324638,61.2788129575,0.00359667804401,359.0,252.5,-0.2,0.440728072761
174,-6.6522611606,18.7994684577,12.1472072971,61.204697599,-0.0141766470669,353.0,253.0,-0.3,0.550903979219
175,-7.44428107106,19.9673470146,12.5230659436,60.9917011871,0.0408977469411,353.5,254.0,-0.3,0.440728072761
176,-7.80956186639,19.1410952671,11.3315334008,61.1634891706,-0.00445846926123,357.0,253.5,-0.1,0.440728072761
177,-6.58021638391,19.1577452172,12.5775288333,61.2967963477,-0.0529373967148,357.5,251.5,0.6,0.440728072761
178,-7.94568713262,18.7373603055,10.7916731729,61.1338143637,0.000994871565401,353.0,251.5,0.6,0.440728072761
179,-7.20731687868,19.6475453373,12.4402284586,61.1961899218,-0.0194599449334,356.0,252.5,0.4,0.440728072761
180,-7.8123208116,19.276049031,11.4637282194,61.1411968243,0.00414508455652,354.0,253.0,0.0,0.440728072761
181,-8.54061418276,19.4304216619,10.8898074792,61.0321093642,0.0196291898575,353.5,254.5,-0.6,0.440728072761
182,-8.23899917178,18.9211000871,10.6821009153,61.1387887215,-0.00276196841879,352.5,254.5,-1.0,0.440728072761
183,-7.51499146929,18.2377661216,10.7227746523,61.0988901972,0.00460310767905,352.0,254.5,-0.6,0.440728072761
184,-7.80738841775,19.7834563896,11.9760679718,61.161922247,-0.00660812695415,354.0,253.0,-0.1,0.440728072761
185,-6.76007785322,19.7866975412,13.0266196879,61.1302553135,0.00252779617875,354.5,251.5,0.2,0.550903979219
186,-7.71377151465,20.2990408153,12.5852693007,61.1249788794,-0.0113084348222,353.0,249.5,0.7,0.440728072761
187,-7.3638417266,19.113667174,11.7498254474,61.1219057356,-0.0283497471707,352.0,251.5,-0.1,0.440728072761
188,-7.90882720489,19.1128674879,11.204040283,61.1288816123,0.0113816039786,354.0,252.5,0.0,0.440728072761
189,-8.03434683458,19.8013337044,11.7669868698,61.1428942943,-0.00582222720935,353.0,252.5,-0.6,0.440728072761
190,-8.28118666264,19.3094483045,11.0282616418,61.0684367053,0.00862100973499,354.5,253.0,-0.7,0.440728072761
191,-6.85960141714,19.4616143846,12.6020129675,60.9801569997,0.0428242242785,355.0,251.0,0.1,0.440728072761
192,-7.79099585027,18.7682310817,10.9772352314,61.1857896322,-0.0225156652106,351.5,252.5,0.0,0.550903979219
193,-7.29900229547,19.2122880556,11.9132857601,61.1137831583,-0.00446830713736,355.0,249.5,0.6,0.440728072761
194,-8.30167991445,18.4356113712,10.1339314567,61.111541754,-0.00844856735205,355.0,249.5,0.6,0.550903979219
195,-9.54774411982,19.4152223627,9.86747824285,61.1942781211,-0.0318978493201,360.0,251.5,-0.2,0.440728072761
196,-7.1531521376,20.2241015791,13.0709494415,61.0732113061,0.0294783291297,357.0,252.5,-0.2,0.440728072761
197,-6.90401174273,19.0521766498,12.1481649071,61.0914416226,0.00747621153728,356.0,252.5,-0.6,0.440728072761
198,-7.47320880051,19.9297137377,12.4565049372,61.0692989172,0.0299451333844,356.5,252.5,-0.3,0.440728072761
199,-7.22366131679,19.8884292449,12.6647679281,61.0347888745,-0.00118612951846,353.0,250.5,0.5,0.440728072761
200,-7.69952416181,19.3601281984,11.6606040366,61.2206029518,-0.0264396974248,357.0,251.5,0.4,0.550903979219
201,-8.36698073106,18.8559468601,10.4889661291,61.1288226803,0.00567179893666,358.0,249.5,0.8,0.333758047253
202,-7.52781050178,19.208854269,11.6810437672,61.2190245842,-0.0377143078464,358.0,251.0,0.3,0.550903979219
203,-8.23793701943,20.0718244185,11.8338873991,61.0288582269,0.0143589496235,354.0,253.0,-0.5,0.440728072761
204,-8.68850696043,18.2801624095,9.59165544906,61.0884044646,0.00890738098478,355.0,253.5,-0.6,0.333111243921
205,-8.71638964124,18.7683286926,10.0519390513,61.157181675,-0.0224791638965,354.0,253.5,-0.6,0.440728072761
206,-8.2485151753,19.6444113103,11.395896135,61.0304530449,0.00683557025984,353.0,252.5,0.0,0.440728072761
207,-8.40080721826,19.2227095611,10.8219023429,61.100652975,-0.0158842054532,359.0,250.5,0.7,0.550903979219
208,-8.02797770131,18.6168827316,10.5889050303,61.1329413696,-0.00712256227821,360.0,250.5,0.8,0.662349447372
209,-7.77552750679,19.1744756011,11.3989480943,61.0447858555,0.00224535924103,354.0,250.5,0.4,0.550903979219
210,-7.07713625475,19.0769723247,11.99983607,61.0646308962,0.0182206328642,353.0,252.5,-0.2,0.550903979219
211,-7.94219820813,19.5230939108,11.5808957026,61.0212319478,0.00972965512724,355.5,254.0,-0.7,0.333111243921
212,-8.26227376074,19.1523846011,10.8901108403,61.0973285582,0.00755824066941,351.0,254.5,-0.6,0.440728072761
213,-7.53301818698,19.9368611889,12.403843002,61.0560126517,0.00350924623326,353.5,252.5,0.0,0.440728072761
214,-7.49250282839,19.0436962965,11.5511934681,61.1557340606,-0.0246560285304,360.0,251.5,0.4,0.662349447372
215,-9.09397672671,18.6732722245,9.57929549779,61.0698802234,-0.0123463233074,358.0,250.5,0.7,0.550903979219
216,-8.01030576812,19.3318232161,11.321517448,61.1351197615,-0.00415396465572,358.0,251.5,0.2,0.440728072761
217,-7.14418150724,19.1126378193,11.9684563121,61.0735588829,0.0120445540517,355.0,252.5,-0.4,0.440728072761
218,-7.31958075826,19.6737363127,12.3541555544,61.0324539179,0.0260785616279,355.0,253.5,-0.2,0.440728072761
219,-8.26478249037,18.8317552857,10.5669727953,61.0081486069,0.00746718247221,357.0,254.0,-0.3,0.440728072761
220,-7.77680512413,19.2340005042,11.45719538,61.1143499382,0.00110480619563,355.5,252.5,0.0,0.550903979219
221,-6.40610672622,19.8535445233,13.4474377971,61.1337816531,-0.0250652001614,356.0,250.5,0.5,0.662349447372
222,-8.59493646683,19.1395336201,10.5445971533,61.162846726,-0.0115391486951,357.0,252.5,0.5,0.440728072761
223,-7.10966020228,19.6219525145,12.5122923123,61.0454845192,-0.0110498608385,354.0,252.5,0.0,0.440728072761
224,-7.13702782885,19.1233528278,11.9863249989,61.1198739692,-0.0179303178666,355.0,252.5,0.0,0.440728072761
225,-7.06402691417,19.3110142938,12.2469873796,61.0084556523,0.00157462705089,356.5,253.0,-0.1,0.440728072761
226,-8.17167968505,19.3615036595,11.1898239745,61.1051509826,-0.0153954996765,352.0,255.0,-0.5,0.440728072761
227,-7.08878690847,19.8199923569,12.7312054484,60.990235215,0.016788528813,356.5,252.5,-0.2,0.440728072761
228,-6.3102196051,19.128703546,12.8184839409,61.0302223799,0.0199836822859,355.0,252.5,0.0,0.550903979219
229,-7.65883467306,19.4527283018,11.7938936288,61.0163287876,0.0218811350777,354.0,252.5,0.0,0.440728072761
230,-6.61074718355,19.4201125574,12.8093653739,61.0281734842,-0.000721169229712,353.0,252.5,0.0,0.440728072761
231,-7.1356835416,19.1686612605,12.0329777189,61.0741778591,0.0178480249467,357.0,251.5,0.0,0.550903979219
232,-8.00552765011,19.9898522715,11.9843246214,61.1301407913,-0.00548154321841,354.0,252.5,0.0,0.440728072761
233,-8.66186630663,18.5967637931,9.93489748647,61.125734463,-0.0054807611809,352.0,252.5,-0.2,0.440728072761
234,-6.35211901795,19.6011881232,13.2490691053,61.024567638,0.000843626505011,352.5,252.5,0.0,0.550903979219
235,-7.07004626871,19.1055270399,12.0354807712,61.1634179838,-0.00398905655016,357.0,251.5,0.2,0.440728072761
