,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr
549,29.0309314467,22.1211951615,51.1521266082,58.9065320338,-0.0764054402358,347.5,331.5,3.0
550,30.958699572,21.8344575174,52.7931570893,58.6984840635,0.00380727690967,343.0,348.5,-2.3
551,28.6004229788,21.9599497142,50.560372693,58.5854852017,0.0869438867168,344.5,352.0,-4.2
552,28.9273271446,21.7848840476,50.7122111922,58.4775677127,0.152866127047,352.0,352.0,-6.3
553,30.3292169126,21.6677880275,51.9970049402,58.5245048326,0.136353624424,354.5,346.5,-6.0
554,30.6849466807,19.9111437633,50.596090444,58.7175204481,0.139394780805,354.0,337.0,-4.8
555,29.9606226229,19.2725451427,49.2331677656,59.0202046353,0.0634284375165,352.0,331.0,-4.3
556,30.243986043,17.2102682991,47.4542543421,59.2418983479,0.0225116774368,349.5,320.5,-2.2
557,30.6320521421,17.237763831,47.8698159731,59.2062729547,0.0500136911206,349.5,316.5,-1.4
558,29.3652162123,16.5367885142,45.9020047265,59.4144943521,0.0136523755597,351.0,313.0,-0.7
559,29.3521893608,16.7194088436,46.0715982044,59.3373468229,0.0310033550598,347.0,309.5,-0.2
560,28.9135397331,16.8694864454,45.7830261785,59.3544567351,0.0602760472361,349.0,309.5,0.0
561,29.2380882645,16.617742575,45.8558308395,59.4563414103,0.0521062929846,350.0,309.5,-0.5
562,29.5577680421,17.2143083857,46.7720764278,59.4827562299,0.0378462499475,347.5,309.5,-0.3
563,29.3151012633,17.0911474816,46.4062487449,59.4923635982,0.0217025779202,348.5,308.5,-0.1
564,29.9598361291,18.0375770509,47.9974131801,59.6558369713,0.0105788513543,348.5,309.5,0.3
565,29.4354511395,16.932857544,46.3683086835,59.7168728752,-0.0049071931139,352.0,307.0,1.3
566,29.0456614138,18.0895394813,47.1352008951,59.6719874797,-0.00554545270833,352.0,308.0,1.1
567,29.1635580961,17.75443355,46.9179916461,59.6008764878,0.00318752809545,354.0,308.0,0.8
568,28.369912039,17.2099066751,45.5798187141,59.708731228,-0.0117012829015,351.5,311.0,0.7
569,28.7539768399,17.6403902508,46.3943670907,59.6923369097,-0.00184685288433,346.5,313.5,1.3
570,28.2687600604,18.0692571122,46.3380171726,59.6442602161,5.15478411756e-05,345.5,313.5,1.0
571,30.1502031091,17.0305280696,47.1807311786,59.6168141283,-0.000745018714673,345.0,312.0,2.0
572,29.5103250923,17.9290191223,47.4393442146,59.6502248135,-0.0182171737771,344.0,314.5,1.0
573,29.2092586738,18.2580253819,47.4672840557,59.6831026452,0.000528002541583,350.0,320.0,-0.9
574,28.3421213874,18.3872422803,46.7293636677,59.6445179553,0.00128064852184,347.0,318.5,-0.6
575,28.0737724707,18.3304300344,46.4042025051,59.6130890347,-0.0115653790286,349.5,322.0,-1.4
576,28.7329975326,18.6455633901,47.3785609227,59.5591389447,0.0350270736605,348.5,319.5,-0.3
577,28.4392169718,18.3609263433,46.800143315,59.6857426579,-0.00945745510865,349.5,315.5,1.4
578,28.6192439067,17.8736748937,46.4929188003,59.6509211979,-0.00613196550162,349.5,315.5,2.0
579,29.0314283525,17.6891512354,46.7205795879,59.5552621396,0.0400425069532,354.5,315.0,3.2
580,28.7738112986,17.8678443192,46.6416556178,59.734274313,0.0218073704642,348.0,318.0,3.0
581,28.2773930968,18.0127820204,46.2901751172,59.6384553824,0.0373281753378,350.0,322.5,2.1
582,28.6440048006,18.4059462928,47.0499510934,59.6202613704,0.0392770237787,352.5,325.5,1.7
583,28.8273402651,19.1849873538,48.0123276189,59.7554746743,0.00186949590985,351.0,331.0,0.3
584,29.4062736753,18.6027681345,48.0090418098,59.8433111653,-0.016790360422,346.0,333.0,0.1
585,29.3772166577,18.8372865308,48.2145031886,59.8250962591,-0.0679778147669,347.0,333.0,0.5
586,29.3008141629,19.0921173332,48.392931496,59.8166464893,-0.137422382225,345.0,334.0,1.5
587,27.8765909666,18.7008874411,46.5774784077,59.7648221539,-0.148044075691,349.5,332.5,2.2
588,28.2009522452,19.3760918282,47.5770440734,59.7593593632,-0.175797944034,350.0,333.5,2.6
589,27.9909575013,18.489518051,46.4804755523,59.4852071853,-0.115733090199,346.5,335.5,2.0
590,28.4251776917,17.258576663,45.6837543547,59.1295345782,-0.0272703085153,356.0,341.5,0.7
591,28.1004407967,18.1675744674,46.2680152641,59.0246017754,0.0411800979721,352.5,343.5,-0.3
592,27.9247686418,17.4840825694,45.4088512113,58.880369643,0.0916916566932,352.5,346.5,-1.8
593,28.8279692797,17.5765113108,46.4044805906,58.9065417343,0.0959547382575,353.0,345.5,-3.1
594,29.3489780962,17.9322304269,47.2812085231,58.9931830356,0.0647768706213,359.5,345.0,-5.3
595,29.6391931726,17.9957150017,47.6349081744,59.2305022653,0.0388850489677,357.5,342.0,-5.2
596,29.322855387,18.4644250979,47.7872804848,59.3388279265,0.0249068243072,354.5,337.5,-5.1
597,28.8083624347,18.3738619185,47.1822243532,59.3863154255,0.035619833529,355.0,330.0,-3.9
598,28.537336682,18.763669801,47.301006483,59.3170673887,0.0364167007558,357.0,318.5,-1.7
599,28.1194557583,19.4705446613,47.5900004196,59.4249275101,0.0199592128694,348.5,316.0,-0.7
600,27.0036291914,20.1057911856,47.109420377,59.463362048,0.0175864611439,354.0,312.0,-0.4
601,27.545827391,19.1800881563,46.7259155473,59.5644145932,0.0226375690962,350.5,310.5,-0.3
602,27.2669558917,18.9620342057,46.2289900974,59.4991508925,0.00255617528979,351.0,310.0,0.0
603,27.7627397874,18.0466303458,45.8093701331,59.5247235745,0.0335225440393,354.0,312.5,-0.6
604,28.1803158623,19.3747244612,47.5550403236,59.5512943537,0.027459686836,348.5,310.0,-1.0
605,27.9606305642,17.9214587168,45.882089281,59.6776024387,-0.0135875225629,350.5,309.0,-0.3
606,28.1522682107,19.2797185267,47.4319867374,59.511931769,0.0293772230409,356.0,310.0,-0.4
607,28.2114148296,19.5975357726,47.8089506022,59.6923362947,0.00743664213255,350.5,309.5,-0.3
608,28.3540193687,19.5864689585,47.9404883272,59.6885927879,-0.00910934600227,349.5,305.0,0.8
609,27.9880886506,19.2717822285,47.2598708791,59.6096648259,-0.0123304947847,352.0,307.5,0.1
610,27.9804241898,18.3506539362,46.3310781259,59.6588178842,-0.00281422907016,350.0,308.0,1.0
611,27.9656370901,18.4612140891,46.4268511792,59.7295195053,-0.01901191994,347.5,308.0,2.0
612,28.1445339059,18.8169159044,46.9614498103,59.6430460579,0.0167956193404,346.0,309.0,1.4
613,28.7077082346,18.634844241,47.3425524756,59.5480123519,-0.00307169746042,347.0,308.0,1.8
614,27.4279239886,18.9395998497,46.3675238384,59.6447467388,-0.0145575738794,346.5,313.0,0.8
615,27.9373568202,18.8739849067,46.8113417269,59.6344599056,0.00501925091649,349.5,318.0,0.3
616,27.4570044869,18.5793230319,46.0363275187,59.7270241546,-0.0342284400011,352.5,316.0,0.7
617,28.076613498,18.2862567833,46.3628702812,59.5326538646,0.00864428603003,351.0,317.0,-0.1
618,27.8852847392,17.8332914026,45.7185761418,59.5719588694,0.00568474636976,353.0,317.0,-0.6
619,27.8848639756,17.3551052765,45.2399692521,59.6595561602,-0.0132167150627,349.0,319.5,-1.0
620,28.1258250429,18.9411544582,47.0669795011,59.5558819546,0.00332207330103,348.5,319.5,-0.5
621,28.9830591719,17.7962833744,46.7793425463,59.5758752948,0.0218585852222,348.0,316.5,0.8
622,28.2382613429,17.412769243,45.651030586,59.6003826013,0.0155939328539,347.0,314.0,1.7
623,28.5460932424,18.1114796401,46.6575728825,59.5934725849,0.00881726104721,345.5,314.5,1.6
624,28.2347437002,18.1723033763,46.4070470765,59.5724923211,0.0131755663332,351.5,317.0,1.3
625,28.3797199191,18.0481593528,46.4278792719,59.6851682209,-0.026953069745,351.5,320.5,0.0
626,27.3621742102,17.6107165289,44.9728907392,59.6783522655,-0.0344937461137,352.0,322.5,-0.9
627,27.3442697585,17.8774619114,45.2217316699,59.6375588901,0.0121133121097,353.5,322.5,-0.9
628,27.7406316412,18.1709063167,45.9115379579,59.6383701528,-0.00147282297405,352.5,323.5,-2.2
629,26.8727212868,18.6018122603,45.4745335471,59.5504028722,0.0188905138202,352.0,320.5,-1.2
630,27.2234417582,18.4812742759,45.7047160342,59.505883535,0.0234530300543,350.0,318.0,-0.9
631,28.0258757462,18.4362515495,46.4621272957,59.6981254507,-0.0340359109089,349.5,318.0,-1.4
632,27.4618336588,18.9912713421,46.4531050009,59.6310060379,-0.0297061151641,349.5,312.5,0.5
633,27.3141367536,19.3183257302,46.6324624838,59.6448554413,-0.0217835826126,349.5,314.5,0.5
634,26.7778703489,17.9617213191,44.739591668,59.6231486852,-0.0920526013479,348.5,313.5,2.1
635,26.370154967,19.0491799869,45.4193349539,59.5279458961,-0.112011557012,348.0,311.0,6.6
636,27.1275594579,19.2342292944,46.3617887524,59.4824754621,-0.106573941027,350.0,315.0,7.9
637,27.8310483615,19.0154794303,46.8465277918,59.5359375282,-0.14267387233,347.0,317.0,8.0
638,27.2594329811,18.9464633512,46.2058963323,59.1628856785,-0.0523601108957,351.5,324.0,7.4
639,26.8433331139,19.2387334256,46.0820665394,58.9678881111,-0.0105336002754,354.0,344.0,3.1
640,27.8785769693,19.0317018056,46.9102787749,58.9496057569,-0.00331792759507,354.5,354.5,1.2
641,27.1124694906,19.5761900191,46.6886595096,58.8225681666,0.0492762004463,356.0,357.0,2.8
642,27.1389921108,19.656778564,46.7957706748,58.901085124,0.0286360059386,352.0,361.0,3.4
643,27.9055671064,18.9266664127,46.8322335191,58.9152201097,0.0558359494126,352.0,359.5,4.6
644,27.2679782623,18.4657320784,45.7337103407,58.933016119,0.0610456172904,351.0,360.5,5.2
645,27.675510979,18.8751861661,46.5506971452,59.0689491688,0.0591965636677,347.5,371.0,4.2
646,27.7066071713,18.4760221573,46.1826293286,59.0442651537,0.0586209589802,354.5,378.0,3.1
647,28.2335441147,18.8565697557,47.0901138704,59.1943998568,0.0320429052471,347.0,382.5,1.4
648,28.2141708974,17.8733365528,46.0875074502,59.2382442054,-0.00496324478277,350.0,386.5,-0.3
649,29.1509352207,18.3080753299,47.4590105506,59.3649319871,-0.00476596031338,346.5,392.0,-4.5
650,29.3134000872,18.4404628925,47.7538629797,59.3373699486,-0.00946796943492,349.0,393.5,-5.9
651,28.4574205795,17.5984414104,46.0558619899,59.354614383,-0.00133699510844,349.0,389.5,-5.4
652,28.5214038946,18.9601180869,47.4815219816,59.2134279815,-0.010502595571,351.0,385.0,-4.7
653,27.4703596423,19.5096695226,46.9800291648,59.3411021856,-0.012923865362,352.5,369.5,-1.6
654,27.564557056,18.9691582423,46.5337152984,59.2900301014,0.0177001226325,351.5,364.0,-0.7
655,26.3578957207,19.3810749033,45.738970624,59.3479294075,0.0213880605148,353.5,362.5,-0.3
656,27.9651223901,19.9167414093,47.8818637994,59.1609150036,0.0656211274872,352.5,361.5,-0.5
657,28.2745323982,20.0444869548,48.319019353,59.2764828587,0.0317824953484,352.5,361.5,-1.2
658,28.4818930549,19.3583534895,47.8402465444,59.3785307146,-0.00144556202748,352.5,360.5,-1.4
659,28.4875647491,19.5822247881,48.0697895372,59.45486971,-0.0191264387656,358.0,361.0,-1.9
660,28.3489207476,20.4783264695,48.8272472171,59.4890206411,-0.010250205172,354.5,359.0,-2.6
661,27.8143575727,19.726422847,47.5407804197,59.4353953355,-0.00959621579756,352.5,355.5,-2.8
662,27.7051614677,20.1924446173,47.897606085,59.3713029045,0.0367281178473,351.0,353.5,-3.9
663,27.0338312163,19.753661289,46.7874925053,59.3592375162,0.0552699860413,350.5,351.5,-5.3
664,27.414059225,19.7738625324,47.1879217575,59.4377696152,0.0230807975926,349.5,346.0,-4.2
665,27.4730339823,19.6481981835,47.1212321658,59.3874142565,0.0439554035892,350.0,341.5,-4.9
666,26.6722727319,19.3032822268,45.9755549587,59.5549434937,-0.00919183122363,354.0,334.0,-5.5
667,26.7752597978,18.4006584125,45.1759182104,59.6355874464,0.00526393167368,351.5,325.0,-4.2
668,26.5272231933,18.1136870646,44.6409102579,59.5531736032,0.0257958014758,352.5,325.0,-4.8
669,27.1535765651,19.0173485538,46.1709251188,59.6071912744,0.0158149111004,358.0,317.0,-3.4
670,27.32290934,19.7421751593,47.0650844993,59.5089843376,0.0035549530722,351.5,306.5,-1.2
671,27.5907393018,18.915541407,46.5062807088,59.6619071048,0.00214528289354,351.5,304.0,-0.3
672,27.826061738,19.788139683,47.614201421,59.6821526106,-0.0224058405902,353.5,301.0,0.1
673,28.4202013157,18.7408134693,47.161014785,59.68626583,-0.0184823337838,351.0,300.0,0.1
674,27.7767929046,18.6320211958,46.4088141003,59.5267591029,-0.00151074979855,349.0,300.5,0.2
675,28.0035923712,18.1041306958,46.107723067,59.6726335193,-0.0309923907744,352.0,302.5,-0.2
676,29.2250750309,18.5304276801,47.7555027109,59.5701234076,-0.0184669670859,348.5,301.5,0.5
677,29.1180117571,18.1859431134,47.3039548705,59.593854161,0.0100011760722,350.0,300.5,0.2
678,28.8067437354,18.9601774288,47.7669211642,59.5192053539,0.036877567426,350.5,301.5,-0.1
679,28.642140763,18.7256027751,47.367743538,59.5176715654,0.0101911800915,349.0,301.5,-0.5
680,28.7454881178,17.7813807834,46.5268689012,59.4777885722,0.0475182259646,350.5,304.0,-1.1
681,27.8369460158,17.2775038093,45.1144498251,59.6438600414,-0.0163162039043,353.0,301.5,-0.4
682,28.7201334456,17.8010327378,46.5211661835,59.7035931911,-0.0122861626965,353.5,301.0,0.3
683,27.9302467293,17.6681512407,45.59839797,59.5686274658,0.0125076999113,356.0,299.0,1.3
684,28.2707400116,18.0827599097,46.3534999213,59.715379702,-0.0181030023561,355.5,298.5,1.5
685,28.7101940213,18.3959145739,47.1061085952,59.5622790219,0.0441710703198,351.5,299.5,1.0
686,28.3043155816,18.4672435841,46.7715591657,59.6421623776,-0.00116617237761,353.5,302.5,1.2
687,28.2590929189,18.5518403298,46.8109332487,59.6311659654,0.0243310446956,355.5,305.5,1.0
688,29.352601518,18.2857686494,47.6383701674,59.6248646902,0.0255724767859,351.0,306.0,1.4
689,29.1100844979,17.8780772455,46.9881617434,59.7831343735,-0.0277269453268,351.5,304.5,1.7
690,27.9843172574,17.1132637653,45.0975810227,59.6363315157,0.0138021498933,352.0,308.5,0.9
691,28.1248065775,17.368422223,45.4932288006,59.7528211889,-0.0209027432794,349.0,310.5,-0.4
692,28.3018419126,17.5954733643,45.8973152769,59.7527270741,-0.0157090869295,351.0,313.0,-1.4
693,28.2776058894,17.4989353468,45.7765412362,59.6444996468,0.0284153429382,353.5,313.0,-1.8
694,28.9702854049,17.8287661027,46.7990515076,59.7053422652,0.012069842415,349.0,313.0,-1.4
695,28.2167085962,17.5158843713,45.7325929675,59.6483074725,0.0287061735177,351.5,308.5,-0.4
696,28.0436436259,18.3146430596,46.3582866855,59.6741816395,0.0155983455238,353.0,306.0,0.7
697,28.3877460412,18.41311129,46.8008573311,59.7865763615,-0.00798540933129,352.0,304.0,1.6
698,28.1307604208,17.6021682274,45.7329286482,59.7656914772,-0.00641841079888,350.0,306.0,1.3
699,27.8504742037,17.7986811305,45.6491553342,59.7918383401,-0.0186889911806,354.5,306.5,1.1
700,28.470416125,17.4549608555,45.9253769805,59.7521733671,-0.0155792746508,351.0,309.5,1.2
701,27.6145180737,17.1124965661,44.7270146398,59.7466493149,0.0146857165238,348.0,312.0,1.1
702,28.0868929751,17.5693723315,45.6562653066,59.7335994232,0.018854609911,353.5,312.5,0.7
703,28.0671085313,16.5196584586,44.58676699,59.6983933842,0.028460541271,348.5,312.0,0.9
704,28.7417615384,16.9789114325,45.7206729709,59.6742769939,0.0251474354899,351.0,315.5,-0.1
705,29.9416290109,16.7904966387,46.7321256496,59.8200778975,0.00564091487108,352.0,317.5,-1.3
706,29.4969794463,16.715016708,46.2119961543,59.8278724728,0.00238701439675,350.5,316.0,-1.2
707,28.5382959756,16.839810491,45.3781064667,59.8406960905,-0.0091328723875,350.0,316.5,-1.4
708,28.8689198925,17.9658464914,46.8347663839,59.8000141713,-0.0133537740361,353.5,315.0,-1.1
709,29.1693061664,17.3568882417,46.5261944081,59.8482824718,-0.0165344847463,352.0,311.0,0.3
710,28.6409065984,17.405540065,46.0464466633,59.8398075448,-0.0114907726636,350.5,310.0,0.4
711,28.2719214413,17.5346952975,45.8066167388,59.7950317286,-0.0103859817522,350.5,309.5,0.7
712,28.6796183616,17.3270847573,46.0067031189,59.7332453011,0.0031460376751,352.0,309.5,0.4
713,28.493354646,16.6431125621,45.136467208,59.7656100481,0.00155053119564,352.5,312.5,-0.4
714,28.6848058993,17.3874799515,46.0722858507,59.7823536815,-0.0121325998503,349.5,312.0,-1.7
715,27.7207747159,17.3112585689,45.0320332847,59.7431018198,-0.00486440816033,349.0,313.0,-2.4
716,28.5838029822,16.7884448054,45.3722477876,59.7489754895,0.0166150376914,350.5,311.5,-1.7
717,27.7310925063,17.0761819037,44.80727441,59.7733627041,-0.0219822977752,353.0,310.5,-1.6
718,28.7610814003,16.16905193,44.9301333303,59.7216906822,0.0134370003997,348.5,303.5,0.1
719,28.6010493527,16.8019805718,45.4030299246,59.718779779,0.00205499451457,352.0,301.0,0.9
720,29.6272809624,17.7598175116,47.3870984739,59.832050678,-0.0331894838245,351.5,303.0,0.8
721,28.1142964695,18.3820580052,46.4963544747,59.6634512152,-0.0638644365472,353.5,302.5,0.5
722,28.1027193243,19.3319066456,47.4346259699,59.7888756842,-0.125853682336,350.0,304.0,0.2
723,27.6124328071,18.1116732441,45.7241060512,59.7290547516,-0.128516971609,353.5,305.5,0.5
724,27.5293547608,17.969847444,45.4992022048,59.6661032588,-0.133187366052,351.0,307.0,2.4
725,28.3886404937,18.6549267282,47.0435672219,59.3441290325,-0.0297386663896,357.0,305.0,6.0
726,28.0641666454,18.75890704,46.8230736854,59.1596072725,0.041251968925,353.5,305.0,8.4
727,28.0831881922,19.1301612074,47.2133493997,59.0864698935,0.0466291522319,350.5,308.0,8.7
728,26.9903156136,18.5875973621,45.5779129758,59.0001664286,0.0842779199505,347.5,319.0,7.2
729,28.5020648881,18.9879253861,47.4899902741,59.1954357005,0.0316900601813,350.5,335.0,4.3
730,27.5096357423,19.077609299,46.5872450413,59.3658671172,-0.00919611297641,347.0,347.0,3.0
731,27.8183741437,18.8597123928,46.6780865364,59.3196156547,0.0406230142664,346.5,351.5,4.0
732,27.0973650288,18.8494477188,45.9468127475,59.4215560283,0.0193109221785,353.5,355.0,2.8
733,27.6719757399,18.5940402137,46.2660159536,59.3538860014,0.0170268441011,348.0,356.5,2.8
734,27.6892844744,18.9575287233,46.6468131977,59.3198865523,0.023041872766,352.0,362.0,1.7
735,27.3876907143,18.554305975,45.9419966892,59.522730726,-0.0354750041237,352.0,371.5,-1.5
736,27.2346819693,18.3686155033,45.6032974726,59.5181106392,-0.0244291632229,346.0,369.0,-1.1
737,27.5013029144,18.6974876416,46.198790556,59.4390202219,-0.00709583846926,349.0,370.5,-0.7
738,28.1156194223,18.34324317,46.4588625922,59.4350959161,-0.0174033070395,350.5,370.5,-1.0
739,27.1677931799,18.9979994834,46.1657926633,59.3453557054,0.0330026280298,349.5,364.0,0.4
740,27.3435265188,17.9531154952,45.296642014,59.3959648231,0.0186717991511,350.0,363.5,-0.7
741,27.71105716,18.9307718568,46.6418290169,59.4035410296,0.0326016890653,354.0,367.0,-2.3
742,27.7222601834,19.2360241101,46.9582842935,59.3480793809,0.044613293004,349.0,365.5,-2.5
743,27.8888182081,20.0577731421,47.9465913502,59.5103688456,-0.0124996302969,351.0,366.0,-2.8
744,26.7645109182,20.1169937114,46.8815046297,59.4893238189,-0.0131638893223,354.0,360.0,-1.9
745,24.757117287,20.2764022914,45.0335195784,59.5665494749,-0.0295641702167,348.0,355.5,-1.3
746,25.1300175135,20.0367915459,45.1668090594,59.5711458459,-0.0159588661175,350.5,353.0,-1.3
747,24.6682793413,19.2912943128,43.959573654,59.4478706941,0.0246024167533,349.0,352.0,-1.5
748,25.1914504542,20.0022174245,45.1936678787,59.4235043723,0.0436761991067,353.0,350.5,-3.0
749,24.8396157191,19.8655314712,44.7051471903,59.4187286238,0.00947607600971,352.5,349.0,-4.5
750,24.5455090708,19.00536542,43.5508744908,59.4913515153,0.0105939950357,355.0,346.5,-5.5
751,24.9111604605,19.1483214307,44.0594818912,59.5708827778,-0.0247955623556,349.5,344.5,-7.2
752,24.5016796868,19.7738529757,44.2755326625,59.6418853678,-0.00682093451175,353.0,335.5,-6.0
753,24.8310248232,19.4043476696,44.2353724928,59.4661090039,0.0454390934714,356.5,326.5,-4.9
754,24.0575094405,19.6736198086,43.7311292491,59.5443214905,-0.00493214550198,350.5,319.0,-3.6
755,24.4124692216,19.4677252987,43.8801945203,59.4469049661,0.0421270113014,356.0,308.5,-1.9
756,25.0213790903,18.5007470698,43.5221261601,59.6077806952,0.0208193283599,353.0,305.5,-1.8
757,25.0878238045,19.5465911251,44.6344149296,59.6933044712,-0.00322540702815,349.0,302.0,-1.7
758,25.5030103426,18.3192859993,43.822296342,59.519660763,0.0354073674126,355.0,301.0,-1.8
759,25.2538025439,18.2163441452,43.470146689,59.6575400226,0.00429973792365,355.5,299.0,-1.7
760,24.4603390254,19.8957246211,44.3560636465,59.711877337,-0.00500045387985,353.5,296.5,-0.2
761,24.2928038871,18.9031962748,43.1960001619,59.6771774361,0.0127541695521,351.0,293.5,0.7
762,24.8966138059,18.8815241889,43.7781379949,59.6966976001,-0.0294635554818,352.5,292.0,1.3
763,24.7223918407,18.5656229114,43.2880147521,59.6790387122,0.0124869314351,350.5,290.5,2.1
764,24.2019063643,18.0043894122,42.2062957765,59.6868750676,-0.00401219195426,354.5,295.5,1.2
765,25.0049493034,18.4489883458,43.4539376492,59.7409482839,-0.0418587925173,351.5,297.0,0.6
766,24.4101708137,18.5757230029,42.9858938166,59.5493798227,0.0413844568794,355.5,298.5,0.2
767,25.1851144837,17.6783023516,42.8634168353,59.7414733694,0.0124556094218,354.0,301.0,-0.9
768,24.7101501521,17.4544676423,42.1646177943,59.6668141079,0.0120409224862,354.5,301.5,-0.8
769,25.0324299392,17.7273066838,42.759736623,59.5316543213,0.0439857799191,354.0,300.0,-0.1
770,25.4543077751,18.3888809859,43.8431887611,59.7563021071,-0.0247786570031,354.5,299.5,0.5
771,23.7894292473,18.141888894,41.9313181413,59.8037514165,0.00118579688407,350.5,296.5,0.9
772,24.8074981362,17.6875452923,42.4950434286,59.7270187203,-0.00458520374416,351.5,297.5,0.3
773,24.23399111,18.3534572798,42.5874483898,59.7515832209,0.0147402895233,352.0,299.5,-0.2
774,24.6421797006,18.3224755462,42.9646552468,59.632408822,0.0418408356297,354.0,302.0,-0.8
775,24.1311667036,17.8123740479,41.9435407516,59.8096804009,0.0201904899546,351.0,301.0,-0.5
776,24.3959581618,18.1655903977,42.5615485595,59.7040927016,0.0424640036191,357.0,299.0,-0.1
777,24.5095914177,17.6989473946,42.2085388123,59.8252846685,0.00987504774667,355.5,298.5,0.0
778,25.4030040799,17.5757146908,42.9787187707,59.8416130002,0.0209768049881,353.5,298.0,-0.7
779,24.2210879983,17.6365022689,41.8575902673,59.9106328507,-0.0111255198437,354.5,298.5,-0.2
780,24.6303504157,16.8944502855,41.5248007012,59.9164127197,-0.0190543718763,351.0,298.5,-1.0
781,24.8818330375,16.590940511,41.4727735485,59.8746599072,-0.0147511552178,353.0,298.5,-0.6
782,24.6900677545,16.8287009632,41.5187687177,59.9464970251,-0.010698597995,351.0,294.5,0.0
783,24.8957106293,17.128678275,42.0243889043,59.8550052515,-0.015828708201,353.5,297.5,-0.1
784,24.4716741194,17.258698503,41.7303726224,59.8211408603,-0.0400735190626,351.0,293.5,0.8
785,24.4313619239,16.9274055463,41.3587674702,59.8009041311,-0.0980176016572,351.0,295.5,1.7
786,24.4734059593,17.6178192576,42.0912252169,59.8930040352,-0.155850011655,357.5,294.5,2.9
787,25.4254638996,17.7899681453,43.2154320449,59.7758617105,-0.15411980631,349.5,297.0,8.9
788,25.350205681,18.0799730327,43.4301787137,59.620773265,-0.123422859526,348.0,297.5,10.6
789,25.8571883938,18.3333670991,44.1905554929,59.3108161229,-0.0426065896967,348.0,304.0,8.8
790,25.0715497917,18.8690816468,43.9406314385,59.1137539769,0.0503999652335,352.0,309.0,9.2
791,25.0016488931,19.6992584997,44.7009073928,59.0052626789,0.0962161380978,356.5,341.5,3.4
792,25.7345497368,18.9279534707,44.6625032075,59.0036589673,0.0852948730513,355.0,350.5,3.3
793,24.7557998808,19.7114939887,44.4672938695,59.0977831744,0.0670598250915,348.0,348.0,5.7
794,25.5686966454,19.5813239961,45.1500206415,59.3657538031,0.00519074385165,351.5,355.0,4.0
795,24.9366670348,18.8361891491,43.7728561839,59.4863433694,-7.31433123207e-05,352.0,358.5,3.5
796,25.0540124316,19.3192004815,44.3732129132,59.4301333326,0.0133408573543,353.0,367.0,0.3
797,25.6889942127,19.1775882002,44.8665824129,59.4330822998,0.00202592269187,350.5,376.5,-0.9
798,25.4299265802,18.9759063055,44.4058328857,59.3917075223,0.00228633184976,351.0,375.0,-1.6
799,25.5483848098,18.3190454443,43.8674302541,59.4859776528,-0.0125970757074,348.0,376.0,-2.3
800,25.0599016617,17.7671617475,42.8270634091,59.4968376194,-0.00870983334384,349.5,368.5,-1.7
801,24.7725178655,17.7839626863,42.5564805517,59.4432119133,-0.0017345844384,351.5,372.0,-3.3
802,24.9798849656,18.2031077074,43.182992673,59.4031391816,0.0202501229853,352.0,367.0,-3.1
803,25.1732081216,18.7718615914,43.945069713,59.4229922743,0.00239577540753,352.0,364.5,-2.9
804,24.5004314317,19.3439458193,43.844377251,59.4532884526,0.00933185371543,354.5,360.0,-2.6
805,25.2955724277,19.3420531279,44.6376255557,59.4345389911,0.0258690982616,349.5,355.5,-1.2
806,24.8648889136,20.4873400775,45.3522289911,59.5043897965,0.0372553256249,347.0,351.5,-0.5
807,24.3835927072,19.6240928809,44.0076855881,59.4349711513,0.0420976160144,354.5,350.0,-0.3
808,23.9274598063,19.3825824809,43.3100422872,59.4999477212,0.0271811396643,349.5,347.0,-0.4
809,24.1396091595,19.5506199699,43.6902291294,59.5638844824,0.00838212413737,354.0,349.5,-2.5
810,22.818931448,19.0916211035,41.9105525514,59.6906664246,-0.00493724497432,349.0,349.0,-3.0
811,23.4194846227,18.749281487,42.1687661097,59.6454592314,0.0205291018424,348.5,348.5,-4.5
812,23.2737647765,19.6809753122,42.9547400887,59.6358534195,0.0208672718429,349.5,345.0,-3.8
813,23.5967419498,19.1779652129,42.7747071627,59.6057951031,0.0197719789128,355.0,337.0,-3.8
814,23.0164988479,17.9297167388,40.9462155866,59.6659801997,-0.0235077603621,356.0,334.0,-5.1
815,23.3908696028,18.8200239026,42.2108935055,59.7481047406,-0.0123410080629,350.5,326.0,-4.0
816,23.3251017436,17.8829960356,41.2080977792,59.7401897788,0.0123257313979,354.5,326.0,-4.7
817,23.1740425101,18.1835675154,41.3576100255,59.7046549977,0.00877929030892,349.0,318.0,-3.2
818,23.6520543871,18.7307087164,42.3827631034,59.5484413979,0.0271322928149,353.5,308.5,-1.4
819,22.2369401665,17.9275809107,40.1645210772,59.6863997003,0.0267987614773,352.0,306.0,-0.7
820,22.8997125458,18.4780207157,41.3777332615,59.8018184357,-0.0291020236113,353.0,302.5,0.1
821,22.5675087488,18.7467808763,41.3142896251,59.7485514492,0.0245503393157,353.5,302.0,-0.1
822,22.8253191662,18.8060277836,41.6313469499,59.684102862,0.0248843679305,354.5,301.5,-0.1
823,21.8392378049,17.6352821583,39.4745199632,59.8203935077,-0.0245426297866,350.0,302.5,-0.1
824,22.9703896602,17.8989756839,40.869365344,59.6563083177,0.0253562207318,352.0,303.0,-0.4
