,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr,tail_bend_amplitude
54,10.9607297821,22.9970199527,33.9577497348,59.6737733156,-0.0169460733493,364.5,238.0,0.6,3.3913394198
55,12.0974717454,23.658189348,35.7556610934,59.6436085591,-0.0240391103165,362.5,237.0,0.2,2.96823402987
56,11.0991299174,24.5543720152,35.6535019326,59.69325282,-0.0233713856329,360.0,238.0,0.0,2.96823402987
57,11.1021333875,23.3039090372,34.4060424247,59.6213980607,0.00566802744048,363.5,239.0,-0.2,3.3913394198
58,11.3356969212,23.4295933262,34.7652902474,59.5890429488,-0.00026812910266,366.0,241.0,-0.4,2.96823402987
59,11.8780613543,23.990411552,35.8684729064,59.5234130075,0.0387558056915,361.0,238.0,1.1,3.3913394198
60,11.1059977139,23.3884417189,34.4944394328,59.5763958919,0.0279130911775,358.5,238.0,1.6,3.81407483429
61,12.4065757654,22.9782733115,35.3848490769,59.6497381979,-0.00867223436246,359.0,238.0,1.8,2.96823402987
62,10.9244622329,22.0919738717,33.0164361046,59.5877023033,-0.0234796735645,365.0,239.0,0.2,2.96823402987
63,10.7362145057,22.4330415128,33.1692560184,59.7171920359,-0.0358889968793,365.5,243.5,-1.1,3.3913394198
64,11.1013427153,23.0388810361,34.1402237514,59.7159613478,-0.0388198051618,365.0,246.0,-1.8,3.3913394198
65,10.7219671114,23.2665739567,33.9885410681,59.6063770261,0.0178493568332,369.0,247.0,-2.3,3.3913394198
66,10.4461243215,22.4114583719,32.8575826934,59.4703039355,0.048545122343,366.5,240.0,-0.6,3.3913394198
67,11.1243697756,23.6803659613,34.8047357369,59.5377470515,0.00652766646566,361.0,238.0,0.2,3.3913394198
68,11.5517965285,24.4016269719,35.9534235004,59.5218623219,0.0165568832585,358.5,237.0,1.5,2.96823402987
69,11.9699761925,23.8112756764,35.7812518689,59.6956238103,0.00689449350052,361.5,235.5,1.8,2.96823402987
70,11.48656438,23.7239602523,35.2105246323,59.7130295472,-0.0028878660689,359.0,237.0,1.5,2.96823402987
71,9.59105336872,23.087428359,32.6784817277,59.5703853839,0.0142881416359,361.0,239.0,0.0,3.3913394198
72,10.5717287168,23.5974846475,34.1692133643,59.6046467382,-0.0257027862532,364.5,244.5,-1.3,3.3913394198
73,10.4699275453,22.4622057832,32.9321333285,59.7300962778,-0.0282743278427,363.5,244.5,-1.8,3.3913394198
74,11.3067181236,23.0048566893,34.3115748129,59.6985902169,-0.0398896195976,358.5,244.5,-0.8,3.3913394198
75,11.0081862376,22.7225760596,33.7307622972,59.6418260921,-0.00670619191368,366.0,239.0,1.3,3.3913394198
76,11.684737355,25.3522652866,37.0370026416,59.476132807,0.0132170504867,365.0,238.0,1.0,3.0015243277
77,10.7908300755,25.0806067314,35.8714368068,59.5887246386,-0.0190995527342,363.5,235.5,1.6,2.96823402987
78,9.99513987106,27.8051233816,37.8002632526,59.4991421189,-0.00810151389786,363.5,240.5,0.0,3.3913394198
79,10.6488368943,29.2190009025,39.8678377968,59.6082951325,-0.0573195347193,360.0,245.5,-1.5,3.01278750418
80,10.2863804108,29.7020189249,39.9883993356,59.5422180594,-0.0451607297728,362.0,243.0,-0.5,3.0586975741
81,10.4111643987,29.2614472501,39.6726116487,59.4932268749,-0.0281092127411,360.0,243.5,0.7,4.07036637322
82,11.6849874969,28.1866834572,39.8716709541,59.4586345494,-0.0030128815317,363.0,240.5,2.1,5.94247324556
83,12.1523626287,29.6224172994,41.7747799281,59.3216974589,0.0245536415068,365.5,238.0,2.9,8.01123161286
84,12.8779414248,30.1378894841,43.0158309088,59.3164144105,0.0332070463275,364.5,240.5,2.7,11.5258160775
85,14.1530131043,29.77619351,43.9292066143,59.3526808112,0.00179793281609,363.0,247.0,-0.5,12.6698142649
86,14.7806632482,31.2112342325,45.9918974807,59.4435701417,-0.0263411840583,361.5,251.0,-2.6,11.9565842431
87,14.5434087824,31.8138274133,46.3572361957,59.4444656664,-0.0417134903089,361.5,252.5,-3.3,11.1792198958
88,15.0007263581,31.1627744069,46.1635007651,59.4824496422,-0.0254375179888,359.0,254.0,-3.3,11.7044648883
89,14.6801697535,31.9679021959,46.6480719494,59.3616704753,-0.0376751158224,361.5,244.5,-0.1,10.2440874465
90,15.9728111997,30.7522758541,46.7250870538,59.3118642214,-0.0177262000076,362.5,238.0,2.4,11.8315791787
91,15.7530584781,31.8711508886,47.6242093667,59.2358982149,0.0127681062514,362.5,236.0,3.7,13.7695052669
92,16.6529921988,31.2726765131,47.9256687119,59.3552620522,-0.0164014492713,360.0,237.5,2.2,12.5052000551
93,16.9948801316,32.3834451017,49.3783252332,59.1732948962,0.0218845202636,363.5,244.0,0.4,12.9118912076
94,17.6118773375,32.4338104586,50.0456877961,59.2232332214,0.0221377640319,365.0,250.0,-1.8,15.2551187031
95,18.4724755862,33.3561218511,51.8285974373,59.2997387461,-0.0156218162196,360.5,254.5,-2.4,20.4495476108
96,18.3874183656,33.5515916891,51.9390100548,59.2732548059,-0.0112147112509,362.5,248.5,0.0,25.1531171385
97,18.3118072942,33.2343946522,51.5462019464,59.2827174975,0.0196176539884,363.5,246.0,2.8,28.3930194214
98,18.5773927054,32.5387060544,51.1160987599,59.3339220415,-0.00736066319655,359.0,241.0,3.9,31.8659776936
99,18.8976906394,31.9239574353,50.8216480747,59.221629665,0.0241776563716,365.5,242.5,4.3,33.690067526
100,19.0172020218,33.0020069425,52.0192089643,59.2171812496,0.0029083722309,360.5,248.5,2.3,34.1932008457
101,19.6361071264,32.9564448395,52.5925519659,59.3808057674,-0.0217015027087,359.5,260.0,0.5,33.8785398051
102,19.5052726394,34.0862485853,53.5915212247,59.2971187256,-0.0227781633917,363.0,260.5,0.7,33.5645567092
103,20.5714743245,34.7520760714,55.323550396,59.3425179469,0.00221929217118,363.5,264.0,0.0,33.690067526
104,19.8599738703,34.2296932346,54.0896671049,59.2317231108,0.025420060727,360.0,260.0,1.1,31.4190776451
105,20.959730292,34.1359572466,55.0956875386,59.2722982539,0.00504486605625,362.0,262.5,0.1,26.8698130875
106,20.7746365438,33.4401333146,54.2147698584,59.1832279086,0.00194449448093,362.5,264.0,-0.8,23.6559712676
107,21.9039158204,34.0967469847,56.0006628051,59.3536144077,-0.00593010644562,361.5,264.0,-1.4,26.5650511771
108,21.2518970074,33.8906897752,55.1425867826,59.3588234144,-0.0150769063377,364.5,265.5,-1.5,29.5325773885
109,22.0474974998,33.3254719074,55.3729694073,59.2975225842,-0.0136244807945,367.0,263.0,-2.1,33.9364994667
110,20.5102374346,34.78347942,55.2937168547,59.192950381,0.0190701065842,361.0,260.0,-1.4,34.3520691317
111,21.6373498321,33.903234009,55.5405838412,59.3239638755,-0.0107943174186,363.0,257.0,-0.6,36.9587971548
112,20.2840910713,34.7535265433,55.0376176146,59.2834388827,-0.00203357012083,362.5,258.0,-0.3,34.9730731822
113,21.7814381623,33.4290201795,55.2104583418,59.2294001802,-0.00136327659454,361.0,252.5,0.9,35.3802722003
114,21.5129209281,34.1482237171,55.6611446452,59.2883009139,-0.0228429659492,364.0,253.0,0.3,32.2959763859
115,22.4577659172,33.3704506002,55.8282165174,59.2699922884,-0.0378832119865,365.5,254.0,-0.2,28.4259922431
116,21.5083893878,34.3317580262,55.8401474139,59.2732710321,-0.0298975478445,361.5,256.5,-1.3,24.6148730721
117,23.0473036603,33.9260687586,56.973372419,59.2225837972,-0.0168358675529,362.0,257.0,-1.7,20.9245017449
118,23.6240970942,33.1954699582,56.8195670524,59.1740860842,-0.00178636816184,361.5,254.5,-0.7,19.0851882644
119,22.4793790409,34.3816095441,56.860988585,59.0805762285,0.00182575776278,363.5,253.0,0.2,20.4495476108
120,22.4247669801,32.6698775141,55.0946444942,59.1237832929,0.0145750987087,361.0,250.0,1.5,23.8242605829
121,21.5939656799,32.8510570878,54.4450227677,59.1384044595,0.0105127750195,363.0,248.5,2.0,26.7675089193
122,21.732304708,32.9862389952,54.7185437032,59.1651542434,-0.0157702080739,360.5,251.0,1.2,30.6299984848
123,22.0735858038,33.590176694,55.6637624978,59.0897050173,0.0399165810143,365.0,254.0,0.1,32.7086512371
124,22.0451464519,34.0426474261,56.0877938781,59.1966587864,-0.00610006858519,364.0,257.5,-0.5,33.5663187346
125,22.7924892693,34.1371059174,56.9295951867,59.1909683346,0.00121655870989,366.0,258.5,-1.8,33.4433703228
126,22.0627318787,34.1045542034,56.1672860821,59.086303203,0.0270476162086,363.0,257.0,-1.4,32.0740008753
127,21.6147289291,34.7285347718,56.3432637009,59.2892879224,-0.0357283202389,357.0,254.5,-1.5,23.4590240815
128,21.4025352366,34.1610804515,55.5636156882,59.1661584435,-0.00318984982238,356.0,255.0,-1.5,24.278413663
129,22.7660785986,33.5389674473,56.305046046,59.1970511281,-0.0309794843171,363.0,249.5,-0.8,19.4400348282
130,22.101279836,33.06710973,55.168389566,59.2215412841,-0.00432912408821,362.0,250.0,-0.7,16.9661481085
131,22.0524696158,32.9033662013,54.9558358171,59.1106463212,0.0210466168384,366.0,247.0,0.0,17.8503183022
132,21.9882848955,33.4442897828,55.4325746783,59.1502091944,0.0328008896293,361.0,247.5,-0.4,19.5637836196
133,22.7982176769,33.7448185138,56.5430361907,59.0421537065,0.0331900698392,361.0,245.5,0.2,22.7703789088
134,21.8380508093,33.3514204209,55.1894712302,59.1998956636,0.00878845110582,356.5,246.5,-0.3,25.9743939624
135,21.6627550307,34.3389465305,56.0017015612,59.2158794054,0.0101699981003,365.0,247.0,-1.2,28.6824166511
136,22.6456881402,34.9619180396,57.6076061797,59.3142136425,-0.0358416700212,365.0,245.5,-1.6,29.5259873112
137,22.6377106937,34.350996735,56.9887074286,59.2081040557,-0.0213127266316,362.0,246.5,-2.1,30.7802344835
138,22.923701683,34.122771395,57.046473078,59.2438379191,-0.0333094215707,364.0,245.0,-2.3,29.3577535428
139,21.4563119732,33.8004062007,55.2567181739,59.2667293959,-0.0176531209377,360.5,241.0,-1.7,27.7585406011
140,23.2956189242,33.3344739734,56.6300928976,59.1350052924,-0.0130772284987,360.5,237.5,-0.6,26.3654151226
141,22.7857120865,33.7287229148,56.5144350014,59.1015404226,0.0280053982421,362.0,236.0,0.3,23.6293777307
142,22.4306737337,33.1670359736,55.5977097074,59.0772908113,0.0277220928791,359.5,233.5,1.3,17.5992511771
143,22.2880229131,32.8947156615,55.1827385746,59.1784637912,-0.00349656563657,361.0,232.5,2.6,16.0735741647
144,22.5068471135,32.8945267642,55.4013738778,59.0696191499,0.0315210794886,362.5,234.5,2.7,14.3700015152
145,22.5155887417,32.3885623834,54.9041511251,59.2415674138,-0.027563397313,362.0,237.5,1.8,16.699244234
146,21.8971245291,33.4357959407,55.3329204698,59.2159012757,-0.00899999460394,367.5,240.0,0.4,19.018091837
147,22.5653756917,34.4401905347,57.0055662264,59.160980963,-0.0233476524042,364.0,245.5,-1.0,23.2835570053
148,22.5393470692,35.1861611837,57.7255082529,59.2272245474,-0.016053785385,359.5,248.0,-1.5,25.500556149
149,23.5081407783,34.7256357156,58.2337764939,59.1037504272,-0.0257142257505,363.5,246.5,-0.8,27.1546953292
150,21.9115927692,35.0305772269,56.942169996,59.1709013027,0.00979536152067,361.0,242.0,0.6,27.2799346777
151,23.2348823209,33.9641370709,57.1990193918,59.044242701,0.0244179114459,366.0,240.5,1.7,28.8012714264
152,23.0095279676,34.4378629109,57.4473908785,59.1469556205,-0.00380110325356,363.5,240.5,2.0,25.8723898339
153,22.0144695649,33.1168782726,55.1313478375,58.9751792985,0.0270518234785,363.5,242.5,3.1,25.0037129447
154,22.5138292529,34.438752769,56.9525820219,59.2198781103,0.0128926033608,359.5,245.0,3.1,18.9966541555
155,22.6656284043,35.2372988704,57.9029272747,59.1663322582,-0.0171741926453,360.0,249.0,2.7,17.1835410163
156,22.7394475893,34.4006173496,57.1400649389,59.1279501042,0.00896404113495,364.0,250.5,2.6,15.6021402202
157,24.6613474779,35.6085863633,60.2699338411,59.1104384158,-0.0161225879871,361.0,258.0,0.4,13.3414593034
158,22.9763784646,34.8763256401,57.8527041047,59.2843411271,-0.0524296011401,364.0,260.5,0.2,13.3414593034
159,23.5884136725,34.0914204637,57.6798341362,59.080461295,0.0196167871893,366.5,262.5,-0.6,14.3044801763
160,24.1313476653,34.1128488458,58.2441965111,59.1727703099,-0.0225347694122,365.5,263.5,-0.9,16.2512967825
161,22.8752269685,34.1847421618,57.0599691303,59.0298254759,0.0124169607336,368.0,260.0,-0.1,19.2357271423
162,24.6777183591,33.6904173459,58.3681357049,59.0221931214,-0.00256999529325,367.0,261.5,0.1,21.7589995907
163,24.697405467,34.3691078854,59.0665133524,59.1785452309,-0.0874316656496,364.5,259.5,-0.6,22.4291686553
164,23.3084228656,34.3926847329,57.7011075985,59.0600964628,-0.0825959837798,367.5,259.0,-2.6,22.6024020472
165,23.7190777577,34.3147816183,58.033859376,59.0919102796,-0.150247018279,365.5,259.5,-1.6,21.2505055071
166,23.075139944,34.6135567354,57.6886966794,59.0093431449,-0.156304193341,363.0,262.0,-1.7,20.2248594312
167,23.9568708265,34.3669916123,58.3238624388,58.7413869027,-0.0941276131079,356.0,256.5,0.2,18.5757244107
168,24.8417607934,35.0063346297,59.8480954231,58.6471165439,-0.10533273707,356.0,246.0,2.7,17.1835410163
169,24.46031702,34.8513644756,59.3116814956,58.3406751882,-0.00614140471171,355.0,251.5,3.6,15.9759048328
170,24.4326333291,34.7653296213,59.1979629503,58.2278221782,0.0118809946958,356.0,253.5,4.2,14.8327043896
171,24.4766445123,33.4940605391,57.9707050514,58.2707488372,0.0261679796759,350.5,257.5,3.4,13.6768660513
172,25.7770118224,33.4732129515,59.2502247739,58.1204528586,0.0654932780311,352.0,259.5,3.0,14.0362434679
173,24.3937660834,33.7976880777,58.1914541611,58.3099681646,0.0691615788831,354.0,269.5,0.9,15.8191939475
174,25.1942529069,34.1401142495,59.3343671564,58.2872271517,0.0768456747413,357.0,274.5,-0.4,17.8503183022
175,24.3097803725,34.0291608059,58.3389411784,58.4015887355,0.0346484495993,357.5,274.5,-0.7,18.7295260706
176,24.7012371272,33.94988626,58.6511233872,58.4479192487,0.0210464794074,355.0,274.5,0.4,19.9037495373
177,24.1787027523,35.0198468239,59.1985495762,58.655776059,0.00268045899783,350.0,274.0,1.3,19.5437609507
178,25.1461292927,34.0394685702,59.1855978629,58.6714555254,-0.0273730763559,352.0,272.5,2.3,19.550054325
179,25.812928554,34.4480810722,60.2610096262,58.5748309835,-0.0109119284278,354.5,271.0,2.4,19.8429703735
180,24.930320134,34.2668992091,59.1972193431,58.5531516458,0.00093368399635,355.0,276.5,0.5,19.2256810193
181,24.3327008115,33.8435412585,58.1762420699,58.669178354,-0.0221742236523,355.0,280.5,-3.2,18.6495387541
182,25.0954714576,33.6777032656,58.7731747232,58.5345901436,0.0230285068367,354.5,284.0,-5.0,17.7959889239
183,25.2217825161,33.6329756332,58.8547581493,58.5202713414,0.02451573209,354.0,283.0,-7.2,17.3674491392
184,24.6651653506,34.125659132,58.7908244826,58.5578200657,0.0252143087142,355.0,279.0,-5.8,16.9180128521
185,24.0502627415,33.653489908,57.7037526495,58.5583072358,0.0316635981088,359.5,264.5,-3.4,16.2602047083
186,24.5193632009,33.5675531326,58.0869163335,58.6497326778,0.0109148028551,354.0,259.0,-2.6,15.7856200197
187,24.330136482,33.4511393912,57.7812758732,58.6428500018,-0.005171753885,358.5,247.0,-0.4,15.6021402202
188,24.3222847993,34.7054998792,59.0277846785,58.6838916093,-0.0144117662172,362.5,250.0,-1.6,15.2145409623
189,24.8378714449,34.0688625617,58.9067340066,58.7166252263,-0.0258431085179,357.0,247.5,-0.5,15.7225801038
190,24.5009559283,33.4545379323,57.9554938605,58.7043066921,-0.00646294825594,359.5,246.0,-0.8,16.8064592651
191,23.344176966,32.4750583162,55.8192352822,58.6169912324,-0.00326561580829,359.0,245.0,0.5,20.4200156093
192,24.4534516771,33.2076174516,57.6610691288,58.6118327782,0.0263141284865,361.0,242.0,1.5,23.9859036768
193,23.1755931388,33.5077632989,56.6833564376,58.5874096837,0.0108413498452,361.0,245.0,1.2,26.6641787244
194,22.5865184746,34.7308946422,57.3174131168,58.6719919508,-0.000381369841071,359.5,242.0,1.9,29.6315366782
195,22.5310841494,33.8408765328,56.3719606823,58.6006631534,0.0453370277773,366.5,247.5,0.1,31.363302214
196,21.4982364025,35.1906625828,56.6888989853,58.7434034207,0.02693193265,366.0,249.5,-0.9,34.80849815
197,21.9437543839,35.2411870565,57.1849414404,58.6416164329,0.042291323163,366.0,251.0,-2.0,37.4582222554
198,23.7876879684,34.4076646786,58.195352647,58.6700851016,0.0527388148819,368.5,251.5,-2.8,38.4054849678
199,23.1341417835,34.0955528837,57.2296946671,58.8273482923,-0.0761106476944,363.0,248.0,-2.1,42.7479556546
200,23.0226984292,33.9507890737,56.9734875029,58.8780630839,-0.251228665957,358.5,245.0,-0.4,47.5031397796
201,23.6548319261,33.2945035028,56.949335429,58.8530730488,-0.407971949496,363.0,241.0,2.7,52.1635474658
202,23.8172088932,34.0213281109,57.8385370041,58.933779176,-0.478142339796,361.0,237.5,6.9,57.2251226757
203,24.376297152,33.8413798067,58.2176769587,58.4467950538,-0.443694606403,360.0,237.5,9.3,60.1199873982
204,23.7918434316,33.7382578105,57.5301012421,57.6219197541,-0.24704785582,347.0,243.0,7.4,59.8220931868
205,23.6554124586,34.4757489434,58.1311614019,56.8132133013,0.056460843668,344.0,254.5,1.3,57.665063765
206,24.7597287118,35.4417816478,60.2015103596,56.543067477,0.218396909489,339.0,272.0,-3.7,57.7342907953
207,23.7890991634,35.7549906423,59.5440898057,56.2283220218,0.295256076392,344.5,284.0,-7.1,56.8070634216
208,25.4318716203,35.7923840405,61.2242556608,56.386680475,0.319730987549,345.5,280.0,-6.1,55.175510843
209,24.2019294568,34.3392048015,58.5411342583,57.0955175196,0.213960667688,353.5,261.0,-2.0,51.0863513456
210,24.8356918503,34.3946735313,59.2303653816,57.6350520245,0.106151319016,349.5,253.5,-0.7,44.0122396004
211,25.7037337387,33.0320001706,58.7357339092,57.7046024037,0.080174638959,356.5,248.5,-0.5,48.8586803368
212,25.9602444798,32.1718830862,58.1321275661,57.9853354128,0.0352648895997,358.0,249.5,-0.2,48.680622173
213,25.3649281925,33.1751397701,58.5400679626,58.1653208581,0.0386110553507,361.0,251.0,-0.2,48.3274042417
214,24.5671397348,32.6498795984,57.2170193332,58.1658086195,0.0328316803378,364.0,250.0,-0.6,50.7268472589
215,24.5681383283,32.4312121964,56.9993505247,58.1054755985,0.0450352836562,362.0,246.0,1.1,52.4873881971
216,25.2617426262,32.7783339148,58.040076541,58.1616598608,0.0184916812929,365.0,248.5,0.8,55.2478641111
217,25.1052065806,32.5198205045,57.6250270851,58.3583761348,-0.0115934314059,364.0,250.0,0.7,56.6893691754
218,26.2002612361,32.7494347948,58.9496960308,58.3299670212,0.0044409735461,364.0,247.0,1.3,57.0047755577
219,25.638346763,33.4324670711,59.0708138341,58.3306520168,-0.0120657558472,363.5,251.5,0.1,56.8070634216
220,25.2832647665,33.0888372276,58.3721019941,58.2541182672,0.0248063758059,370.0,252.5,0.7,54.6197277997
221,24.7291581917,32.4963412957,57.2254994874,58.3004089778,0.0158157890689,371.0,253.5,1.6,50.7743259027
222,24.6992586781,31.8111727132,56.5104313914,58.352171889,-0.00554003810587,368.0,253.5,1.8,44.5158218395
223,25.3820956883,32.6104084094,57.9925040977,58.2703232376,-0.0564767397845,369.0,252.0,0.3,38.1182763694
224,22.971339012,31.9316203766,54.9029593885,58.3781501463,-0.248727692168,365.0,256.0,0.9,32.9952244423
225,23.9326672703,31.9522803106,55.8849475809,58.3794879231,-0.311257659767,365.5,261.5,3.4,27.7045999471
226,24.7189484797,33.0266976679,57.7456461476,58.3244716984,-0.289478134485,369.0,262.5,5.7,26.6633285756
227,25.3786337214,32.92376588,58.3023996014,57.9879395386,-0.2532035802,362.0,253.5,8.2,27.7282574223
228,26.0247103272,33.280246963,59.3049572901,57.1345116854,-0.0142867030564,354.5,260.5,6.8,32.5690779237
229,24.7896963002,34.5862703272,59.3759666273,56.8231996243,0.1205390388,353.0,278.5,-0.7,37.8561796546
230,24.0612708059,34.3887979087,58.4500687145,56.877081026,0.183041033218,344.5,291.0,-5.1,42.3162248405
231,24.8784467065,33.9567702722,58.8352169787,56.7219216376,0.223337956794,351.0,294.5,-7.1,45.4511385468
232,23.7780851689,34.0934154226,57.8715005916,57.0630781701,0.168671750378,353.5,294.5,-7.5,47.1552756208
233,25.1893633258,34.539420995,59.7287843208,57.4258948183,0.11498746443,351.5,275.0,-3.9,43.1373790507
234,24.8391081322,34.0988238934,58.9379320256,57.7922861921,0.0699889390465,351.0,265.5,-2.1,46.8575903703
235,25.921569593,33.8076328421,59.7292024351,57.8386114216,0.0352210200671,355.5,259.0,-1.5,45.1578392137
236,26.3222822459,34.227029701,60.5493119468,57.906436922,0.0459434855629,357.5,257.0,-0.6,41.7845160083
237,25.4258005645,33.7378511671,59.1636517316,58.0008321404,0.0264194706563,361.5,255.5,-0.5,40.6489220484
238,24.7345335373,32.7094257838,57.4439593211,58.1422308873,0.00996439334114,363.0,255.0,0.2,38.9667469938
239,24.5210239887,32.7276909131,57.2487149018,58.014716522,0.0349993101725,367.0,251.5,0.9,33.7775419306
240,25.3297549187,32.223655395,57.5534103136,58.1361543498,0.0283766160689,367.0,254.0,1.0,32.7086512371
